,county,num_households,mean_income,percent_employed,percent_bachelors,percent_graduate,state
0,"Baldwin County, Alabama",98854.0,110518,58.2,33.5,13.2,Alabama
1,"Calhoun County, Alabama",45701.0,81886,56.4,21.1,6.4,Alabama
2,"Cullman County, Alabama",35966.0,90641,59.5,20.1,7.2,Alabama
3,"DeKalb County, Alabama",26459.0,73125,57.9,13.6,5.9,Alabama
4,"Elmore County, Alabama",34061.0,94754,61.3,22.5,9.2,Alabama
5,"Etowah County, Alabama",39956.0,85603,56.4,16.9,6.1,Alabama
6,"Houston County, Alabama",42417.0,101420,59.6,24.3,8.6,Alabama
7,"Jefferson County, Alabama",271877.0,117921,61.6,37.6,16.1,Alabama
8,"Lauderdale County, Alabama",39021.0,94510,59.0,25.4,9.4,Alabama
9,"Lee County, Alabama",71830.0,110556,61.0,42.3,18.8,Alabama
10,"Limestone County, Alabama",40036.0,125849,61.0,34.0,15.3,Alabama
11,"Madison County, Alabama",166454.0,136715,65.4,46.7,19.7,Alabama
12,"Marshall County, Alabama",36611.0,82474,56.7,20.3,6.7,Alabama
13,"Mobile County, Alabama",162605.0,96124,58.3,25.4,8.5,Alabama
14,"Montgomery County, Alabama",90527.0,92084,60.0,36.4,15.9,Alabama
15,"Morgan County, Alabama",49140.0,95884,58.6,24.9,8.0,Alabama
16,"St. Clair County, Alabama",35558.0,93515,60.0,19.5,5.1,Alabama
17,"Shelby County, Alabama",87755.0,137016,67.4,49.7,17.7,Alabama
18,"Talladega County, Alabama",34679.0,92702,52.7,17.2,6.1,Alabama
19,"Tuscaloosa County, Alabama",89075.0,107186,60.3,33.9,14.0,Alabama
20,"Anchorage Municipality, Alaska",109856.0,140368,70.5,37.9,14.1,Alaska
21,"Fairbanks North Star Borough, Alaska",37356.0,116669,67.0,28.5,10.4,Alaska
22,"Matanuska-Susitna Borough, Alaska",39942.0,114365,61.6,21.8,8.3,Alaska
23,"Apache County, Arizona",20690.0,67116,44.4,14.0,4.6,Arizona
24,"Cochise County, Arizona",49981.0,87665,48.6,27.7,11.1,Arizona
25,"Coconino County, Arizona",53988.0,106094,61.3,42.1,19.0,Arizona
26,"Maricopa County, Arizona",1726554.0,127334,65.1,36.1,13.3,Arizona
27,"Mohave County, Arizona",99512.0,103630,44.6,15.1,5.9,Arizona
28,"Navajo County, Arizona",41415.0,77607,47.8,19.5,8.1,Arizona
29,"Pima County, Arizona",436469.0,109880,57.8,37.1,15.8,Arizona
30,"Pinal County, Arizona",164281.0,104236,55.2,22.9,8.2,Arizona
31,"Yavapai County, Arizona",110928.0,102960,47.0,29.0,11.2,Arizona
32,"Yuma County, Arizona",80857.0,75782,52.5,16.6,5.7,Arizona
33,"Benton County, Arkansas",112045.0,125241,67.8,38.5,13.7,Arkansas
34,"Craighead County, Arkansas",44528.0,101501,64.9,25.7,11.1,Arkansas
35,"Faulkner County, Arkansas",49270.0,98727,58.4,29.5,10.9,Arkansas
36,"Garland County, Arkansas",45340.0,90530,55.6,25.9,11.7,Arkansas
37,"Jefferson County, Arkansas",24326.0,70301,51.2,21.5,6.3,Arkansas
38,"Lonoke County, Arkansas",28268.0,85331,59.0,21.1,6.4,Arkansas
39,"Pulaski County, Arkansas",174628.0,113168,61.5,37.7,15.8,Arkansas
40,"Saline County, Arkansas",50237.0,97721,61.2,27.8,9.1,Arkansas
41,"Sebastian County, Arkansas",52078.0,92472,60.3,20.8,7.9,Arkansas
42,"Washington County, Arkansas",98935.0,105776,64.4,35.3,14.2,Arkansas
43,"White County, Arkansas",29805.0,76149,57.4,21.0,9.5,Arkansas
44,"Alameda County, California",596614.0,196564,66.3,53.5,24.3,California
45,"Butte County, California",82494.0,115685,59.1,34.5,13.0,California
46,"Contra Costa County, California",415194.0,189134,64.5,45.1,18.1,California
47,"El Dorado County, California",74376.0,167266,57.8,38.4,14.5,California
48,"Fresno County, California",326981.0,104189,63.0,24.2,8.3,California
49,"Humboldt County, California",56785.0,104975,59.4,32.6,12.6,California
50,"Imperial County, California",50877.0,82632,54.3,16.8,4.2,California
51,"Kern County, California",283510.0,99064,59.2,19.0,6.5,California
52,"Kings County, California",43646.0,91760,56.3,15.9,3.9,California
53,"Lake County, California",27058.0,89712,47.9,18.6,6.2,California
54,"Los Angeles County, California",3415726.0,134841,65.1,35.6,12.9,California
55,"Madera County, California",45539.0,104193,55.7,21.4,7.3,California
56,"Marin County, California",103285.0,268677,62.4,62.6,28.6,California
57,"Mendocino County, California",34998.0,117233,57.4,24.7,9.0,California
58,"Merced County, California",87830.0,95583,60.7,16.2,4.6,California
59,"Monterey County, California",132411.0,127606,58.9,27.5,10.5,California
60,"Napa County, California",51025.0,157415,61.8,39.9,16.0,California
61,"Nevada County, California",44000.0,133123,50.4,39.3,12.9,California
62,"Orange County, California",1085225.0,164633,65.4,43.7,16.2,California
63,"Placer County, California",160203.0,166899,61.8,41.6,15.2,California
64,"Riverside County, California",769475.0,119295,62.3,25.0,9.2,California
65,"Sacramento County, California",572744.0,125299,63.6,33.8,11.9,California
66,"San Benito County, California",20610.0,140434,65.3,26.9,8.2,California
67,"San Bernardino County, California",674191.0,106599,62.9,23.0,8.5,California
68,"San Diego County, California",1172343.0,146399,66.3,43.0,17.0,California
69,"San Francisco County, California",361912.0,243504,69.0,61.4,26.2,California
70,"San Joaquin County, California",241903.0,122404,63.0,22.9,7.3,California
71,"San Luis Obispo County, California",111713.0,167866,59.3,41.2,14.6,California
72,"San Mateo County, California",262122.0,255531,65.9,54.1,25.4,California
73,"Santa Barbara County, California",150851.0,153322,62.6,37.1,15.1,California
74,"Santa Clara County, California",656477.0,240446,67.2,56.7,28.3,California
75,"Santa Cruz County, California",96015.0,168688,61.8,43.1,18.2,California
76,"Shasta County, California",71213.0,101188,56.2,23.8,7.2,California
77,"Solano County, California",159294.0,131202,61.0,28.5,8.2,California
78,"Sonoma County, California",194698.0,155376,63.8,38.3,15.4,California
79,"Stanislaus County, California",177101.0,107222,62.4,18.8,5.6,California
80,"Sutter County, California",33732.0,99719,56.9,21.9,7.6,California
81,"Tehama County, California",24625.0,89186,50.0,16.7,5.4,California
82,"Tulare County, California",143129.0,91096,60.2,16.1,5.7,California
83,"Ventura County, California",278631.0,158903,64.8,38.2,14.5,California
84,"Yolo County, California",77323.0,136062,62.2,41.5,19.8,California
85,"Yuba County, California",29430.0,97791,64.0,19.1,4.2,California
86,"Adams County, Colorado",190647.0,124859,72.8,28.8,9.2,Colorado
87,"Arapahoe County, Colorado",258450.0,152944,71.7,46.5,17.8,Colorado
88,"Boulder County, Colorado",137786.0,183350,67.8,63.2,28.2,Colorado
89,"Broomfield County, Colorado",31244.0,171792,69.2,57.8,24.6,Colorado
90,"Denver County, Colorado",334942.0,164955,74.8,57.1,21.4,Colorado
91,"Douglas County, Colorado",140100.0,193695,72.0,61.9,21.2,Colorado
92,"El Paso County, Colorado",293070.0,121414,69.4,42.5,16.8,Colorado
93,"Jefferson County, Colorado",241421.0,160106,69.7,51.9,18.5,Colorado
94,"Larimer County, Colorado",154391.0,137223,66.1,52.9,21.0,Colorado
95,"Mesa County, Colorado",66134.0,102020,62.5,32.0,9.4,Colorado
96,"Pueblo County, Colorado",67840.0,92912,54.1,23.8,9.2,Colorado
97,"Weld County, Colorado",123825.0,129646,69.8,34.6,12.1,Colorado
98,"Capitol Planning Region, Connecticut",392357.0,145332,66.8,41.7,18.7,Connecticut
99,"Greater Bridgeport Planning Region, Connecticut",118390.0,158322,63.9,40.9,18.3,Connecticut
100,"Lower Connecticut River Valley Planning Region, Connecticut",74514.0,166201,66.5,46.1,21.9,Connecticut
101,"Naugatuck Valley Planning Region, Connecticut",180339.0,124718,64.6,31.3,13.9,Connecticut
102,"Northeastern Connecticut Planning Region, Connecticut",39334.0,118143,64.4,25.5,10.7,Connecticut
103,"Northwest Hills Planning Region, Connecticut",47947.0,134760,67.2,40.9,15.5,Connecticut
104,"South Central Connecticut Planning Region, Connecticut",229921.0,139813,63.8,40.9,20.3,Connecticut
105,"Southeastern Connecticut Planning Region, Connecticut",115607.0,125084,63.1,36.2,14.2,Connecticut
106,"Western Connecticut Planning Region, Connecticut",235226.0,237437,68.2,55.7,25.3,Connecticut
107,"Kent County, Delaware",73497.0,100750,63.5,25.3,10.8,Delaware
108,"New Castle County, Delaware",223989.0,132014,67.0,40.2,16.8,Delaware
109,"Sussex County, Delaware",104848.0,127645,53.0,36.3,16.0,Delaware
110,"District of Columbia, District of Columbia",326970.0,202466,71.8,65.4,38.9,District of Columbia
111,"Alachua County, Florida",116507.0,120201,58.6,48.5,25.7,Florida
112,"Bay County, Florida",79044.0,110577,63.7,28.3,10.3,Florida
113,"Brevard County, Florida",255723.0,115752,57.4,36.1,15.1,Florida
114,"Broward County, Florida",753084.0,115172,66.2,37.1,14.2,Florida
115,"Charlotte County, Florida",90457.0,93281,43.3,27.5,10.4,Florida
116,"Citrus County, Florida",71493.0,89458,40.3,19.4,6.3,Florida
117,"Clay County, Florida",85253.0,110857,64.1,27.4,9.4,Florida
118,"Collier County, Florida",166206.0,151233,51.1,41.1,17.5,Florida
119,"Columbia County, Florida",27963.0,88377,52.6,18.8,5.2,Florida
120,"Duval County, Florida",416112.0,105409,66.5,34.1,11.6,Florida
121,"Escambia County, Florida",133784.0,97864,61.8,30.6,10.9,Florida
122,"Flagler County, Florida",54364.0,113317,47.3,31.7,11.7,Florida
123,"Hernando County, Florida",80211.0,90783,51.2,21.4,6.0,Florida
124,"Highlands County, Florida",47706.0,83020,43.0,18.5,7.0,Florida
125,"Hillsborough County, Florida",582824.0,122935,66.1,37.9,14.0,Florida
126,"Indian River County, Florida",72199.0,122965,48.7,33.9,12.0,Florida
127,"Lake County, Florida",167485.0,103232,52.3,27.0,10.1,Florida
128,"Lee County, Florida",339269.0,114800,53.4,32.1,12.3,Florida
129,"Leon County, Florida",120220.0,129675,65.4,49.2,23.3,Florida
130,"Manatee County, Florida",176772.0,115577,54.3,35.7,13.3,Florida
131,"Marion County, Florida",163513.0,85736,48.6,22.9,8.3,Florida
132,"Martin County, Florida",66871.0,146793,53.6,37.4,12.7,Florida
133,"Miami-Dade County, Florida",983509.0,113547,63.9,34.8,13.5,Florida
134,"Monroe County, Florida",34320.0,138807,61.9,36.8,12.5,Florida
135,"Nassau County, Florida",41347.0,134860,59.2,36.5,13.7,Florida
136,"Okaloosa County, Florida",86848.0,111774,65.8,32.8,12.7,Florida
137,"Orange County, Florida",545757.0,125883,67.6,41.0,14.1,Florida
138,"Osceola County, Florida",151618.0,94490,65.1,29.4,8.6,Florida
139,"Palm Beach County, Florida",607453.0,147153,59.7,40.7,15.8,Florida
140,"Pasco County, Florida",240785.0,104741,57.5,28.9,9.6,Florida
141,"Pinellas County, Florida",425255.0,130586,58.0,37.3,14.5,Florida
142,"Polk County, Florida",291994.0,86513,57.9,22.6,7.1,Florida
143,"Putnam County, Florida",31087.0,78995,47.0,16.5,4.5,Florida
144,"St. Johns County, Florida",119515.0,157272,61.0,52.7,19.4,Florida
145,"St. Lucie County, Florida",134215.0,90579,54.0,26.6,9.7,Florida
146,"Santa Rosa County, Florida",73545.0,121837,62.7,30.3,11.0,Florida
147,"Sarasota County, Florida",215125.0,135655,48.5,40.7,17.4,Florida
148,"Seminole County, Florida",189482.0,129361,67.4,40.4,14.4,Florida
149,"Sumter County, Florida",71378.0,109622,26.4,38.0,14.0,Florida
150,"Volusia County, Florida",241871.0,100846,55.3,27.7,10.1,Florida
151,"Walton County, Florida",36771.0,127772,58.7,32.4,10.1,Florida
152,"Barrow County, Georgia",30950.0,92286,68.4,22.6,5.6,Georgia
153,"Bartow County, Georgia",40620.0,107261,68.1,23.2,6.9,Georgia
154,"Bibb County, Georgia",62061.0,92511,56.5,25.4,12.1,Georgia
155,"Bulloch County, Georgia",31804.0,85228,58.8,31.2,13.8,Georgia
156,"Carroll County, Georgia",44841.0,96285,64.5,23.5,8.7,Georgia
157,"Catoosa County, Georgia",27083.0,103122,61.0,24.7,11.3,Georgia
158,"Chatham County, Georgia",121527.0,106853,62.9,35.6,15.5,Georgia
159,"Cherokee County, Georgia",103550.0,136105,69.1,41.5,14.0,Georgia
160,"Clarke County, Georgia",53504.0,104252,62.9,45.5,22.1,Georgia
161,"Clayton County, Georgia",108274.0,84343,69.7,22.9,7.9,Georgia
162,"Cobb County, Georgia",298239.0,146718,71.2,51.5,19.2,Georgia
163,"Columbia County, Georgia",55346.0,129665,65.4,37.5,17.3,Georgia
164,"Coweta County, Georgia",56409.0,119361,61.7,35.6,13.3,Georgia
165,"DeKalb County, Georgia",279861.0,141652,67.2,46.3,20.9,Georgia
166,"Dougherty County, Georgia",34210.0,65162,55.8,24.2,12.9,Georgia
167,"Douglas County, Georgia",52654.0,105083,67.9,29.1,13.5,Georgia
168,"Effingham County, Georgia",23911.0,112850,67.3,25.4,8.9,Georgia
169,"Fayette County, Georgia",44353.0,147653,58.6,48.4,19.8,Georgia
170,"Floyd County, Georgia",38087.0,89416,57.3,24.1,10.8,Georgia
171,"Forsyth County, Georgia",88874.0,166780,68.4,56.9,23.9,Georgia
172,"Fulton County, Georgia",464061.0,178555,69.5,58.2,24.5,Georgia
173,"Glynn County, Georgia",36147.0,114621,56.2,32.5,12.8,Georgia
174,"Gwinnett County, Georgia",327019.0,119324,69.6,38.8,13.8,Georgia
175,"Hall County, Georgia",74331.0,112865,62.1,30.4,12.0,Georgia
176,"Henry County, Georgia",86344.0,104420,67.3,28.6,9.8,Georgia
177,"Houston County, Georgia",62653.0,102544,63.8,32.4,14.1,Georgia
178,"Jackson County, Georgia",28145.0,105856,65.9,26.3,10.5,Georgia
179,"Liberty County, Georgia",24023.0,86800,69.5,22.1,7.5,Georgia
180,"Lowndes County, Georgia",46126.0,88182,61.6,29.4,14.6,Georgia
181,"Muscogee County, Georgia",80694.0,87784,60.8,31.8,13.5,Georgia
182,"Newton County, Georgia",41348.0,98502,65.0,24.7,11.2,Georgia
183,"Paulding County, Georgia",60903.0,106119,66.0,26.2,8.9,Georgia
184,"Richmond County, Georgia",75848.0,89646,61.8,25.3,9.4,Georgia
185,"Rockdale County, Georgia",33522.0,96157,62.9,32.7,10.9,Georgia
186,"Spalding County, Georgia",27205.0,80003,56.3,19.9,8.7,Georgia
187,"Troup County, Georgia",27213.0,104598,59.6,24.6,11.4,Georgia
188,"Walker County, Georgia",27195.0,83345,56.7,18.8,7.5,Georgia
189,"Walton County, Georgia",36248.0,118498,63.2,24.8,6.3,Georgia
190,"Whitfield County, Georgia",36757.0,94178,61.0,20.7,8.8,Georgia
191,"Hawaii County, Hawaii",74764.0,112574,55.7,32.1,13.4,Hawaii
192,"Honolulu County, Hawaii",338438.0,139911,65.1,37.7,14.2,Hawaii
193,"Kauai County, Hawaii",24237.0,133938,60.6,29.2,11.0,Hawaii
194,"Maui County, Hawaii",57355.0,134295,64.5,29.0,9.4,Hawaii
195,"Ada County, Idaho",201322.0,138998,65.2,46.1,16.9,Idaho
196,"Bannock County, Idaho",34410.0,95384,61.3,29.6,10.0,Idaho
197,"Bonneville County, Idaho",43345.0,104518,63.2,33.8,9.7,Idaho
198,"Canyon County, Idaho",86271.0,91957,64.8,22.4,6.3,Idaho
199,"Kootenai County, Idaho",71309.0,115493,59.5,29.6,9.0,Idaho
200,"Twin Falls County, Idaho",35150.0,92979,63.5,22.5,9.0,Idaho
201,"Champaign County, Illinois",84713.0,125229,61.7,47.8,25.2,Illinois
202,"Cook County, Illinois",2110498.0,134598,66.4,42.4,17.8,Illinois
203,"DeKalb County, Illinois",39136.0,98491,65.3,30.5,12.5,Illinois
204,"DuPage County, Illinois",351021.0,175903,67.8,52.7,21.6,Illinois
205,"Kane County, Illinois",184247.0,140277,69.8,35.9,11.8,Illinois
206,"Kankakee County, Illinois",40585.0,111522,62.0,21.9,9.5,Illinois
207,"Kendall County, Illinois",45163.0,126403,70.1,36.5,13.6,Illinois
208,"Lake County, Illinois",260861.0,166716,68.8,48.1,21.1,Illinois
209,"LaSalle County, Illinois",45208.0,94958,59.0,19.3,6.1,Illinois
210,"McHenry County, Illinois",118287.0,139499,69.3,35.9,12.7,Illinois
211,"McLean County, Illinois",68879.0,132511,66.8,47.5,14.9,Illinois
212,"Macon County, Illinois",43718.0,94238,57.5,24.6,8.6,Illinois
213,"Madison County, Illinois",110080.0,108165,62.4,31.5,11.4,Illinois
214,"Peoria County, Illinois",78636.0,111280,61.9,35.6,14.3,Illinois
215,"Rock Island County, Illinois",62373.0,92081,62.6,25.7,10.2,Illinois
216,"St. Clair County, Illinois",101870.0,104421,62.8,31.3,13.6,Illinois
217,"Sangamon County, Illinois",82193.0,121137,60.6,35.9,15.4,Illinois
218,"Tazewell County, Illinois",54400.0,106827,61.2,29.3,9.5,Illinois
219,"Vermilion County, Illinois",30967.0,87582,57.0,15.5,5.8,Illinois
220,"Will County, Illinois",244188.0,136771,67.3,36.2,13.6,Illinois
221,"Williamson County, Illinois",29168.0,109241,61.5,29.4,12.8,Illinois
222,"Winnebago County, Illinois",115061.0,101116,60.7,26.7,10.8,Illinois
223,"Allen County, Indiana",155681.0,105250,66.5,31.3,10.8,Indiana
224,"Bartholomew County, Indiana",34436.0,113320,60.9,33.7,14.2,Indiana
225,"Boone County, Indiana",28756.0,190402,68.6,48.8,21.2,Indiana
226,"Clark County, Indiana",51663.0,101795,67.9,29.7,9.5,Indiana
227,"Delaware County, Indiana",47478.0,83115,61.2,26.7,11.1,Indiana
228,"Elkhart County, Indiana",74362.0,101732,63.6,20.7,7.0,Indiana
229,"Floyd County, Indiana",33343.0,134700,63.8,38.2,14.5,Indiana
230,"Grant County, Indiana",26560.0,82426,59.4,21.5,10.3,Indiana
231,"Hamilton County, Indiana",135783.0,174008,71.0,61.6,22.5,Indiana
232,"Hancock County, Indiana",32810.0,130744,68.0,36.0,9.6,Indiana
233,"Hendricks County, Indiana",66564.0,131621,67.4,36.3,10.5,Indiana
234,"Howard County, Indiana",35752.0,88058,55.3,20.4,6.3,Indiana
235,"Johnson County, Indiana",63117.0,122372,66.5,34.2,14.0,Indiana
236,"Kosciusko County, Indiana",31651.0,102535,64.6,24.9,8.5,Indiana
237,"Lake County, Indiana",194191.0,99200,61.4,27.1,8.4,Indiana
238,"LaPorte County, Indiana",43213.0,101947,57.2,23.6,6.8,Indiana
239,"Madison County, Indiana",53332.0,97352,60.2,20.6,6.5,Indiana
240,"Marion County, Indiana",404259.0,106097,69.4,35.7,13.0,Indiana
241,"Monroe County, Indiana",60117.0,121656,65.2,51.6,28.9,Indiana
242,"Morgan County, Indiana",28534.0,104349,63.0,23.5,7.0,Indiana
243,"Porter County, Indiana",70116.0,114473,61.7,30.3,11.0,Indiana
244,"St. Joseph County, Indiana",105616.0,101509,63.6,32.1,12.3,Indiana
245,"Tippecanoe County, Indiana",76043.0,99016,60.5,36.7,15.5,Indiana
246,"Vanderburgh County, Indiana",77854.0,91776,64.5,29.2,9.3,Indiana
247,"Vigo County, Indiana",42883.0,85121,55.4,27.0,10.4,Indiana
248,"Warrick County, Indiana",24881.0,134296,63.2,36.0,16.3,Indiana
249,"Wayne County, Indiana",27536.0,79537,57.1,16.3,6.1,Indiana
250,"Black Hawk County, Iowa",54689.0,98952,66.9,32.2,12.7,Iowa
251,"Dallas County, Iowa",42260.0,163428,73.4,55.5,18.1,Iowa
252,"Dubuque County, Iowa",40644.0,121335,67.1,33.5,12.0,Iowa
253,"Johnson County, Iowa",63337.0,132425,69.4,55.0,26.1,Iowa
254,"Linn County, Iowa",94976.0,119119,68.3,36.6,11.2,Iowa
255,"Polk County, Iowa",207290.0,131278,71.1,41.0,13.8,Iowa
256,"Pottawattamie County, Iowa",38132.0,103987,65.3,24.6,7.7,Iowa
257,"Scott County, Iowa",73525.0,112882,65.7,37.3,13.5,Iowa
258,"Story County, Iowa",39531.0,136074,69.4,59.3,26.9,Iowa
259,"Woodbury County, Iowa",41191.0,104689,65.9,25.8,8.6,Iowa
260,"Butler County, Kansas",25201.0,105774,66.0,29.2,10.4,Kansas
261,"Douglas County, Kansas",50248.0,124275,71.8,48.9,21.4,Kansas
262,"Johnson County, Kansas",248469.0,164585,71.3,57.9,23.8,Kansas
263,"Leavenworth County, Kansas",30271.0,115224,58.4,36.2,15.4,Kansas
264,"Riley County, Kansas",27884.0,108500,67.0,46.8,21.4,Kansas
265,"Sedgwick County, Kansas",204815.0,106590,65.6,33.7,12.3,Kansas
266,"Shawnee County, Kansas",75895.0,101144,59.7,30.7,11.3,Kansas
267,"Wyandotte County, Kansas",62255.0,86583,66.8,22.8,9.1,Kansas
268,"Boone County, Kentucky",52041.0,125539,68.6,35.7,12.7,Kentucky
269,"Bullitt County, Kentucky",32308.0,104851,62.2,21.3,7.3,Kentucky
270,"Campbell County, Kentucky",39836.0,132911,65.1,39.4,15.7,Kentucky
271,"Christian County, Kentucky",25454.0,95796,62.5,21.8,7.0,Kentucky
272,"Daviess County, Kentucky",41111.0,98512,61.0,24.6,9.5,Kentucky
273,"Fayette County, Kentucky",140837.0,124531,68.4,48.1,21.4,Kentucky
274,"Hardin County, Kentucky",44414.0,96721,63.5,25.1,9.7,Kentucky
275,"Jefferson County, Kentucky",336916.0,118915,66.7,38.2,16.4,Kentucky
276,"Kenton County, Kentucky",66791.0,130799,70.4,38.5,13.0,Kentucky
277,"McCracken County, Kentucky",26995.0,119303,59.8,31.9,14.2,Kentucky
278,"Madison County, Kentucky",37118.0,96209,64.5,33.8,13.6,Kentucky
279,"Oldham County, Kentucky",22519.0,165606,65.8,45.4,20.7,Kentucky
280,"Pulaski County, Kentucky",27552.0,71544,51.7,16.9,7.0,Kentucky
281,"Warren County, Kentucky",55234.0,110041,61.6,31.6,11.2,Kentucky
282,"Ascension Parish, Louisiana",48462.0,120428,69.7,28.7,10.2,Louisiana
283,"Bossier Parish, Louisiana",51316.0,101744,62.9,28.5,12.1,Louisiana
284,"Caddo Parish, Louisiana",95772.0,91381,59.1,24.7,10.1,Louisiana
285,"Calcasieu Parish, Louisiana",78144.0,106078,59.2,24.4,9.2,Louisiana
286,"East Baton Rouge Parish, Louisiana",180749.0,104641,64.3,38.3,16.0,Louisiana
