,county,num_households,mean_income,percent_employed,percent_bachelors,percent_graduate,state
287,"Iberia Parish, Louisiana",28039.0,79747,58.3,12.9,4.8,Louisiana
288,"Jefferson Parish, Louisiana",176925.0,107545,62.9,31.7,11.9,Louisiana
289,"Lafayette Parish, Louisiana",103581.0,99157,64.1,37.0,10.7,Louisiana
290,"Lafourche Parish, Louisiana",38523.0,89855,55.4,23.5,7.6,Louisiana
291,"Livingston Parish, Louisiana",54424.0,99857,64.1,20.7,5.9,Louisiana
292,"Orleans Parish, Louisiana",150880.0,115167,60.6,43.5,21.4,Louisiana
293,"Ouachita Parish, Louisiana",63192.0,84059,61.7,28.6,10.4,Louisiana
294,"Rapides Parish, Louisiana",47887.0,90146,59.4,25.9,9.4,Louisiana
295,"St. Landry Parish, Louisiana",32021.0,75381,52.3,15.9,5.0,Louisiana
296,"St. Tammany Parish, Louisiana",106109.0,117894,63.0,36.2,12.5,Louisiana
297,"Tangipahoa Parish, Louisiana",51689.0,85511,60.1,20.3,4.9,Louisiana
298,"Terrebonne Parish, Louisiana",40011.0,95931,56.9,19.4,8.0,Louisiana
299,"Androscoggin County, Maine",46233.0,92318,66.9,23.3,7.9,Maine
300,"Aroostook County, Maine",31319.0,81535,54.3,23.4,7.2,Maine
301,"Cumberland County, Maine",133103.0,159392,66.8,53.6,22.7,Maine
302,"Kennebec County, Maine",54613.0,99386,60.1,30.2,12.0,Maine
303,"Penobscot County, Maine",65940.0,102769,59.8,27.5,9.6,Maine
304,"York County, Maine",92767.0,117101,64.1,37.9,13.4,Maine
305,"Allegany County, Maryland",26246.0,87608,48.8,22.7,10.9,Maryland
306,"Anne Arundel County, Maryland",226285.0,165643,68.3,47.8,20.1,Maryland
307,"Baltimore County, Maryland",337529.0,136327,66.0,43.2,18.9,Maryland
308,"Calvert County, Maryland",33577.0,154639,65.6,35.5,14.8,Maryland
309,"Carroll County, Maryland",64437.0,151942,67.3,40.1,15.6,Maryland
310,"Cecil County, Maryland",40707.0,123066,62.5,29.0,12.6,Maryland
311,"Charles County, Maryland",62712.0,144866,72.6,32.5,14.5,Maryland
312,"Frederick County, Maryland",104912.0,158785,70.3,47.4,21.0,Maryland
313,"Harford County, Maryland",101437.0,137875,67.1,40.5,17.7,Maryland
314,"Howard County, Maryland",121423.0,195583,70.9,65.2,33.7,Maryland
315,"Montgomery County, Maryland",391297.0,193755,69.3,60.9,33.2,Maryland
316,"Prince George's County, Maryland",347207.0,131469,68.9,36.9,16.5,Maryland
317,"St. Mary's County, Maryland",44392.0,155332,68.8,40.6,18.5,Maryland
318,"Washington County, Maryland",59530.0,103442,58.9,25.0,11.0,Maryland
319,"Wicomico County, Maryland",40611.0,123361,68.7,31.6,11.5,Maryland
320,"Baltimore city, Maryland",254707.0,97466,62.9,34.8,16.9,Maryland
321,"Barnstable County, Massachusetts",107187.0,155023,58.7,50.1,23.1,Massachusetts
322,"Berkshire County, Massachusetts",58370.0,129599,62.3,39.0,18.1,Massachusetts
323,"Bristol County, Massachusetts",233194.0,127189,66.3,31.1,11.3,Massachusetts
324,"Essex County, Massachusetts",314003.0,153005,67.5,41.6,17.4,Massachusetts
325,"Franklin County, Massachusetts",32142.0,102216,60.7,41.1,21.4,Massachusetts
326,"Hampden County, Massachusetts",183441.0,102715,58.9,29.9,11.8,Massachusetts
327,"Hampshire County, Massachusetts",62178.0,134664,60.5,53.0,26.1,Massachusetts
328,"Middlesex County, Massachusetts",638217.0,200529,69.2,59.1,29.9,Massachusetts
329,"Norfolk County, Massachusetts",281839.0,209128,69.1,57.0,27.5,Massachusetts
330,"Plymouth County, Massachusetts",205217.0,164417,66.0,42.8,17.0,Massachusetts
331,"Suffolk County, Massachusetts",330101.0,153987,70.1,49.9,22.9,Massachusetts
332,"Worcester County, Massachusetts",338087.0,136505,66.5,37.7,16.0,Massachusetts
333,"Allegan County, Michigan",45890.0,109111,62.8,26.0,8.4,Michigan
334,"Bay County, Michigan",44664.0,89033,56.5,22.4,7.6,Michigan
335,"Berrien County, Michigan",63311.0,100650,60.1,30.4,11.9,Michigan
336,"Calhoun County, Michigan",53388.0,95284,61.7,23.9,8.1,Michigan
337,"Clinton County, Michigan",31010.0,126502,64.9,31.9,13.8,Michigan
338,"Eaton County, Michigan",44942.0,97339,62.8,29.2,10.3,Michigan
339,"Genesee County, Michigan",167950.0,92357,60.9,23.9,7.4,Michigan
340,"Grand Traverse County, Michigan",39581.0,127207,63.7,41.6,19.3,Michigan
341,"Ingham County, Michigan",118485.0,107950,66.4,39.9,18.2,Michigan
342,"Ionia County, Michigan",22878.0,92136,57.5,20.3,7.2,Michigan
343,"Jackson County, Michigan",63368.0,95637,57.0,21.3,7.2,Michigan
344,"Kalamazoo County, Michigan",108397.0,123671,66.7,40.6,16.5,Michigan
345,"Kent County, Michigan",256173.0,122451,68.6,39.4,13.5,Michigan
346,"Lapeer County, Michigan",35259.0,103553,58.2,20.5,7.3,Michigan
347,"Lenawee County, Michigan",38264.0,97011,58.9,24.1,8.8,Michigan
348,"Livingston County, Michigan",76620.0,142964,63.5,40.8,13.8,Michigan
349,"Macomb County, Michigan",359089.0,109445,64.1,27.6,9.9,Michigan
350,"Marquette County, Michigan",28633.0,98710,60.7,36.8,10.6,Michigan
351,"Midland County, Michigan",35325.0,129727,59.7,38.3,14.7,Michigan
352,"Monroe County, Michigan",62946.0,116322,60.1,22.4,7.6,Michigan
353,"Montcalm County, Michigan",25218.0,83171,54.4,16.1,5.9,Michigan
354,"Muskegon County, Michigan",67255.0,85533,59.3,22.4,6.6,Michigan
355,"Oakland County, Michigan",530638.0,155221,66.6,50.6,22.1,Michigan
356,"Ottawa County, Michigan",111425.0,119234,68.1,37.4,12.4,Michigan
357,"Saginaw County, Michigan",79275.0,90747,56.9,24.6,9.1,Michigan
358,"St. Clair County, Michigan",69109.0,93973,60.5,19.4,7.4,Michigan
359,"Shiawassee County, Michigan",28629.0,89742,59.9,21.1,8.1,Michigan
360,"Van Buren County, Michigan",31239.0,94590,58.9,24.3,9.1,Michigan
361,"Washtenaw County, Michigan",150945.0,152749,62.6,57.9,30.9,Michigan
362,"Wayne County, Michigan",691389.0,97744,59.1,27.3,10.9,Michigan
363,"Anoka County, Minnesota",138032.0,125696,69.3,30.5,8.5,Minnesota
364,"Blue Earth County, Minnesota",28182.0,113289,70.1,35.6,13.1,Minnesota
365,"Carver County, Minnesota",41063.0,174654,73.6,49.2,16.9,Minnesota
366,"Clay County, Minnesota",27301.0,143093,72.2,38.5,13.4,Minnesota
367,"Crow Wing County, Minnesota",28475.0,102544,57.9,32.6,12.3,Minnesota
368,"Dakota County, Minnesota",175139.0,145587,71.0,45.6,14.9,Minnesota
369,"Hennepin County, Minnesota",542072.0,167074,70.7,53.5,20.0,Minnesota
370,"Olmsted County, Minnesota",68745.0,145575,68.7,48.5,20.5,Minnesota
371,"Ramsey County, Minnesota",221871.0,127057,68.7,46.8,18.8,Minnesota
372,"Rice County, Minnesota",23616.0,115027,61.8,31.7,9.1,Minnesota
373,"St. Louis County, Minnesota",87295.0,106055,60.4,32.3,12.2,Minnesota
374,"Scott County, Minnesota",54671.0,152979,72.3,42.8,13.7,Minnesota
375,"Sherburne County, Minnesota",35577.0,128761,73.0,31.1,9.0,Minnesota
376,"Stearns County, Minnesota",62331.0,112227,68.6,30.5,10.0,Minnesota
377,"Washington County, Minnesota",106606.0,158223,69.1,48.0,17.9,Minnesota
378,"Wright County, Minnesota",54884.0,133336,71.7,32.7,9.1,Minnesota
379,"DeSoto County, Mississippi",69746.0,109738,65.7,28.5,9.7,Mississippi
380,"Forrest County, Mississippi",30635.0,86104,60.1,30.3,12.7,Mississippi
381,"Harrison County, Mississippi",83711.0,87625,58.0,26.2,9.9,Mississippi
382,"Hinds County, Mississippi",88435.0,87855,59.3,31.5,13.4,Mississippi
383,"Jackson County, Mississippi",58331.0,90279,59.7,26.3,9.4,Mississippi
384,"Jones County, Mississippi",25249.0,92930,60.2,21.1,8.5,Mississippi
385,"Lamar County, Mississippi",24075.0,100392,64.0,32.5,14.4,Mississippi
386,"Lauderdale County, Mississippi",29478.0,92220,57.3,26.1,10.9,Mississippi
387,"Lee County, Mississippi",31064.0,91830,61.4,23.9,6.4,Mississippi
388,"Madison County, Mississippi",43293.0,135051,66.2,48.0,19.9,Mississippi
389,"Rankin County, Mississippi",58602.0,105962,63.1,35.3,12.9,Mississippi
390,"Boone County, Missouri",77339.0,118208,64.1,51.5,20.8,Missouri
391,"Buchanan County, Missouri",34353.0,101132,60.3,23.7,7.8,Missouri
392,"Cape Girardeau County, Missouri",33005.0,95671,61.8,34.7,13.2,Missouri
393,"Cass County, Missouri",43143.0,108253,65.2,29.4,12.2,Missouri
394,"Christian County, Missouri",35652.0,95356,63.3,31.2,11.6,Missouri
395,"Clay County, Missouri",102352.0,118928,69.5,35.4,12.5,Missouri
396,"Cole County, Missouri",30702.0,103314,61.2,36.5,14.2,Missouri
397,"Franklin County, Missouri",43809.0,97553,62.4,20.2,7.6,Missouri
398,"Greene County, Missouri",130986.0,91922,62.3,32.8,11.9,Missouri
399,"Jackson County, Missouri",309195.0,108698,66.1,34.2,12.7,Missouri
400,"Jasper County, Missouri",48405.0,79317,64.9,26.8,9.0,Missouri
401,"Jefferson County, Missouri",88478.0,108831,65.2,25.9,8.8,Missouri
402,"Platte County, Missouri",43009.0,136759,69.7,43.7,16.7,Missouri
403,"St. Charles County, Missouri",163195.0,139180,68.8,40.9,15.3,Missouri
404,"St. Francois County, Missouri",24466.0,67896,50.3,17.7,6.0,Missouri
405,"St. Louis County, Missouri",413258.0,143133,64.4,48.2,20.6,Missouri
406,"St. Louis city, Missouri",148348.0,104060,67.4,41.9,19.4,Missouri
407,"Cascade County, Montana",35343.0,100890,62.4,28.0,11.1,Montana
408,"Flathead County, Montana",46044.0,106168,63.2,35.1,11.9,Montana
409,"Gallatin County, Montana",52616.0,136951,72.8,53.8,18.9,Montana
410,"Lewis and Clark County, Montana",30541.0,108619,64.0,43.5,14.2,Montana
411,"Missoula County, Montana",53358.0,126816,70.7,47.1,17.8,Montana
412,"Yellowstone County, Montana",70060.0,112239,69.0,35.5,10.0,Montana
413,"Douglas County, Nebraska",238829.0,135199,70.2,42.5,16.3,Nebraska
414,"Lancaster County, Nebraska",132670.0,119135,69.0,41.2,14.1,Nebraska
415,"Sarpy County, Nebraska",75460.0,136406,74.0,43.1,15.8,Nebraska
416,"Clark County, Nevada",857362.0,110005,64.1,27.1,9.3,Nevada
417,"Washoe County, Nevada",198684.0,131040,66.2,31.5,12.3,Nevada
418,"Cheshire County, New Hampshire",31960.0,115291,61.4,40.0,16.8,New Hampshire
419,"Grafton County, New Hampshire",37847.0,139289,59.9,44.9,23.4,New Hampshire
420,"Hillsborough County, New Hampshire",167816.0,143646,70.7,40.7,16.3,New Hampshire
421,"Merrimack County, New Hampshire",62024.0,139987,63.9,41.0,15.8,New Hampshire
422,"Rockingham County, New Hampshire",127290.0,166315,68.0,46.2,18.5,New Hampshire
423,"Strafford County, New Hampshire",51687.0,133133,66.6,42.7,17.0,New Hampshire
424,"Atlantic County, New Jersey",106972.0,120872,63.0,32.5,12.5,New Jersey
425,"Bergen County, New Jersey",354937.0,180403,66.9,51.8,21.5,New Jersey
426,"Burlington County, New Jersey",176334.0,149344,66.6,41.9,16.0,New Jersey
427,"Camden County, New Jersey",203530.0,129136,67.4,36.5,14.8,New Jersey
428,"Cape May County, New Jersey",48563.0,138624,54.8,37.8,13.4,New Jersey
429,"Cumberland County, New Jersey",54961.0,96213,58.5,19.0,5.4,New Jersey
430,"Essex County, New Jersey",321371.0,155993,66.7,38.4,16.4,New Jersey
431,"Gloucester County, New Jersey",111781.0,135743,65.7,37.1,13.0,New Jersey
432,"Hudson County, New Jersey",304526.0,140589,69.9,47.9,19.3,New Jersey
433,"Hunterdon County, New Jersey",50515.0,212571,65.5,58.7,25.2,New Jersey
434,"Mercer County, New Jersey",144989.0,156474,64.9,46.4,20.7,New Jersey
435,"Middlesex County, New Jersey",306950.0,151400,67.2,45.0,19.3,New Jersey
436,"Monmouth County, New Jersey",253767.0,191279,65.9,52.3,20.0,New Jersey
437,"Morris County, New Jersey",194141.0,212865,68.8,58.9,24.7,New Jersey
438,"Ocean County, New Jersey",241983.0,129681,57.9,34.3,12.6,New Jersey
439,"Passaic County, New Jersey",179292.0,120311,66.3,30.7,10.4,New Jersey
440,"Salem County, New Jersey",25221.0,119127,61.5,25.0,10.5,New Jersey
441,"Somerset County, New Jersey",130178.0,209746,68.5,59.4,26.8,New Jersey
442,"Sussex County, New Jersey",58885.0,158301,68.5,40.2,14.7,New Jersey
443,"Union County, New Jersey",202575.0,166679,68.8,39.0,16.6,New Jersey
444,"Warren County, New Jersey",45507.0,126518,67.7,39.1,12.8,New Jersey
445,"Bernalillo County, New Mexico",286424.0,107932,63.7,38.6,18.0,New Mexico
446,"Doña Ana County, New Mexico",85746.0,80532,58.1,28.6,13.1,New Mexico
447,"Lea County, New Mexico",25580.0,82551,60.1,12.1,5.3,New Mexico
448,"McKinley County, New Mexico",21296.0,60362,51.6,13.8,4.7,New Mexico
449,"Otero County, New Mexico",24963.0,87801,57.1,21.9,9.4,New Mexico
450,"Sandoval County, New Mexico",57614.0,118599,60.9,34.6,13.3,New Mexico
451,"San Juan County, New Mexico",41542.0,78740,55.6,18.1,7.6,New Mexico
452,"Santa Fe County, New Mexico",72302.0,120625,58.0,45.5,21.5,New Mexico
453,"Valencia County, New Mexico",29080.0,86404,52.9,21.3,7.6,New Mexico
454,"Albany County, New York",133811.0,133212,63.2,43.8,20.8,New York
455,"Bronx County, New York",533035.0,75943,57.7,21.8,8.0,New York
456,"Broome County, New York",82108.0,97170,58.2,31.5,15.0,New York
457,"Cattaraugus County, New York",32016.0,82159,56.3,21.7,9.4,New York
458,"Cayuga County, New York",32108.0,98157,58.7,26.7,11.7,New York
459,"Chautauqua County, New York",54431.0,87558,56.9,26.5,11.9,New York
460,"Chemung County, New York",34319.0,96150,54.5,27.0,12.1,New York
461,"Clinton County, New York",33231.0,99589,56.4,29.4,12.7,New York
462,"Dutchess County, New York",117028.0,148155,62.5,42.0,19.8,New York
463,"Erie County, New York",411422.0,114793,62.3,37.7,17.2,New York
464,"Jefferson County, New York",46815.0,85130,62.3,26.7,10.2,New York
465,"Kings County, New York",1026361.0,131096,64.4,42.4,17.4,New York
466,"Madison County, New York",27515.0,108557,60.4,32.1,13.9,New York
467,"Monroe County, New York",319346.0,117010,63.4,40.6,18.8,New York
468,"Nassau County, New York",456149.0,202596,65.6,49.3,22.9,New York
469,"New York County, New York",803844.0,251514,66.3,64.5,31.1,New York
470,"Niagara County, New York",94001.0,104429,62.2,28.8,11.7,New York
471,"Oneida County, New York",98267.0,98603,56.5,30.1,13.1,New York
472,"Onondaga County, New York",200340.0,116124,63.0,39.1,17.9,New York
473,"Ontario County, New York",48181.0,117160,59.7,35.7,14.8,New York
474,"Orange County, New York",139757.0,126789,62.5,31.0,14.1,New York
475,"Oswego County, New York",48142.0,90457,59.6,20.5,7.0,New York
476,"Putnam County, New York",36104.0,168838,64.9,45.3,19.4,New York
477,"Queens County, New York",839853.0,116575,63.6,35.4,13.3,New York
478,"Rensselaer County, New York",66238.0,131247,64.1,36.8,14.4,New York
479,"Richmond County, New York",169946.0,137058,60.8,34.0,14.7,New York
480,"Rockland County, New York",104003.0,161895,63.4,45.3,20.9,New York
481,"St. Lawrence County, New York",41906.0,86440,51.6,24.1,11.4,New York
482,"Saratoga County, New York",101315.0,144665,66.4,44.7,19.0,New York
483,"Schenectady County, New York",65758.0,128078,64.8,38.0,17.5,New York
484,"Steuben County, New York",40347.0,98277,59.0,24.6,11.3,New York
485,"Suffolk County, New York",511964.0,172251,66.0,40.3,18.5,New York
486,"Sullivan County, New York",32758.0,130233,60.0,29.0,11.8,New York
487,"Tompkins County, New York",42108.0,136567,54.0,60.4,35.9,New York
488,"Ulster County, New York",75187.0,136324,57.6,39.1,16.8,New York
489,"Warren County, New York",30646.0,106115,56.5,33.3,15.4,New York
490,"Wayne County, New York",36958.0,100750,60.4,27.7,10.3,New York
491,"Westchester County, New York",373505.0,221157,64.5,52.5,25.8,New York
492,"Alamance County, North Carolina",70125.0,92281,63.3,26.3,9.1,North Carolina
493,"Brunswick County, North Carolina",69478.0,112784,49.9,35.0,14.5,North Carolina
494,"Buncombe County, North Carolina",103428.0,117165,59.6,46.0,18.4,North Carolina
495,"Burke County, North Carolina",37296.0,89721,60.3,21.7,9.0,North Carolina
496,"Cabarrus County, North Carolina",87195.0,124897,66.0,40.3,14.0,North Carolina
497,"Caldwell County, North Carolina",33429.0,79235,58.2,21.1,5.5,North Carolina
498,"Carteret County, North Carolina",31294.0,115549,52.1,35.7,10.5,North Carolina
499,"Catawba County, North Carolina",67237.0,112106,62.4,25.9,6.7,North Carolina
500,"Chatham County, North Carolina",34020.0,135349,59.4,48.3,26.0,North Carolina
501,"Cleveland County, North Carolina",38712.0,79518,57.8,20.7,7.4,North Carolina
502,"Craven County, North Carolina",42575.0,108890,59.5,28.9,11.2,North Carolina
503,"Cumberland County, North Carolina",132366.0,88301,64.8,28.2,10.2,North Carolina
504,"Davidson County, North Carolina",68813.0,89238,59.3,21.5,7.7,North Carolina
505,"Durham County, North Carolina",140637.0,125133,69.6,54.7,24.6,North Carolina
506,"Forsyth County, North Carolina",156738.0,109323,61.2,39.4,15.9,North Carolina
507,"Franklin County, North Carolina",27803.0,111769,67.3,28.0,7.7,North Carolina
508,"Gaston County, North Carolina",95687.0,99761,64.3,29.8,7.5,North Carolina
509,"Guilford County, North Carolina",220704.0,108741,63.9,39.8,15.5,North Carolina
510,"Harnett County, North Carolina",50584.0,91409,59.4,23.7,9.2,North Carolina
511,"Henderson County, North Carolina",52076.0,102967,56.0,39.6,14.4,North Carolina
512,"Iredell County, North Carolina",74346.0,118541,64.1,34.5,11.3,North Carolina
513,"Johnston County, North Carolina",85906.0,108677,65.9,29.6,8.2,North Carolina
514,"Lee County, North Carolina",25234.0,84298,60.9,23.1,7.5,North Carolina
515,"Lincoln County, North Carolina",37830.0,117232,61.7,30.1,6.5,North Carolina
516,"Mecklenburg County, North Carolina",472427.0,149588,71.7,49.8,17.5,North Carolina
517,"Moore County, North Carolina",44625.0,118828,59.5,39.9,16.3,North Carolina
518,"Nash County, North Carolina",38214.0,93861,58.6,22.0,7.8,North Carolina
519,"New Hanover County, North Carolina",103978.0,117880,67.3,44.7,15.6,North Carolina
520,"Onslow County, North Carolina",75898.0,86865,70.5,28.5,9.0,North Carolina
521,"Orange County, North Carolina",58048.0,173658,63.4,63.4,31.6,North Carolina
522,"Pender County, North Carolina",26039.0,117701,60.7,33.0,10.5,North Carolina
523,"Pitt County, North Carolina",74938.0,98565,63.4,36.4,15.9,North Carolina
524,"Randolph County, North Carolina",58218.0,83243,61.2,19.5,4.5,North Carolina
525,"Robeson County, North Carolina",43716.0,69341,50.7,16.4,5.7,North Carolina
526,"Rockingham County, North Carolina",39830.0,83491,54.2,16.0,4.3,North Carolina
527,"Rowan County, North Carolina",58190.0,100482,61.6,22.5,7.2,North Carolina
528,"Surry County, North Carolina",31038.0,80585,57.7,16.7,5.2,North Carolina
529,"Union County, North Carolina",84214.0,137854,67.4,38.0,13.5,North Carolina
530,"Wake County, North Carolina",445464.0,153520,69.2,56.5,21.9,North Carolina
531,"Wayne County, North Carolina",47283.0,81938,60.7,18.3,6.4,North Carolina
532,"Wilkes County, North Carolina",26947.0,66018,53.6,14.6,4.1,North Carolina
533,"Wilson County, North Carolina",33587.0,83069,58.5,22.2,7.0,North Carolina
534,"Burleigh County, North Dakota",41761.0,120165,65.7,37.1,12.8,North Dakota
535,"Cass County, North Dakota",82870.0,132163,75.0,44.5,13.6,North Dakota
536,"Grand Forks County, North Dakota",30068.0,121572,70.8,39.1,13.1,North Dakota
537,"Ward County, North Dakota",29301.0,123993,70.5,27.1,10.0,North Dakota
538,"Allen County, Ohio",41028.0,95725,63.4,20.0,7.6,Ohio
539,"Ashtabula County, Ohio",38898.0,84636,58.1,15.8,7.3,Ohio
540,"Belmont County, Ohio",26781.0,86301,53.2,21.1,9.1,Ohio
541,"Butler County, Ohio",148259.0,120392,63.3,33.2,12.7,Ohio
542,"Clark County, Ohio",56033.0,90917,58.3,20.5,7.7,Ohio
543,"Clermont County, Ohio",84660.0,119205,64.8,30.7,12.0,Ohio
544,"Columbiana County, Ohio",40326.0,80556,54.6,16.0,5.5,Ohio
545,"Cuyahoga County, Ohio",554982.0,113989,63.3,37.7,16.3,Ohio
546,"Delaware County, Ohio",82755.0,180818,69.7,56.9,20.9,Ohio
547,"Erie County, Ohio",33454.0,99604,64.3,27.8,10.4,Ohio
548,"Fairfield County, Ohio",60387.0,119277,64.4,29.8,10.6,Ohio
549,"Franklin County, Ohio",550153.0,120376,69.7,42.3,16.5,Ohio
550,"Geauga County, Ohio",35775.0,150072,64.0,43.3,17.5,Ohio
551,"Greene County, Ohio",66598.0,132224,63.5,40.6,19.3,Ohio
552,"Hamilton County, Ohio",355784.0,128236,66.6,41.8,17.7,Ohio
553,"Hancock County, Ohio",32136.0,115908,66.9,33.3,12.2,Ohio
554,"Lake County, Ohio",100923.0,120126,65.0,33.0,11.3,Ohio
555,"Licking County, Ohio",70064.0,116125,63.5,31.1,10.0,Ohio
556,"Lorain County, Ohio",126500.0,114287,60.6,30.1,11.7,Ohio
557,"Lucas County, Ohio",187290.0,99100,62.2,30.3,11.6,Ohio
558,"Mahoning County, Ohio",99004.0,92838,58.2,29.6,11.3,Ohio
559,"Marion County, Ohio",24930.0,81310,53.6,16.7,5.2,Ohio
560,"Medina County, Ohio",73250.0,131414,65.3,36.2,12.1,Ohio
561,"Miami County, Ohio",45891.0,108143,64.5,28.4,11.1,Ohio
562,"Montgomery County, Ohio",235545.0,103409,64.1,32.9,14.8,Ohio
