,county,num_households,mean_income,percent_employed,percent_bachelors,percent_graduate,state
563,"Muskingum County, Ohio",35912.0,86773,60.3,22.4,6.7,Ohio
564,"Portage County, Ohio",64437.0,115085,65.0,36.4,13.6,Ohio
565,"Richland County, Ohio",50248.0,82823,54.8,17.9,7.2,Ohio
566,"Ross County, Ohio",29399.0,91531,54.1,16.5,7.3,Ohio
567,"Scioto County, Ohio",29715.0,81567,55.2,21.5,8.2,Ohio
568,"Stark County, Ohio",155070.0,98729,61.6,25.7,9.9,Ohio
569,"Summit County, Ohio",230471.0,112272,63.8,36.9,14.2,Ohio
570,"Trumbull County, Ohio",84721.0,82116,56.6,21.3,6.5,Ohio
571,"Tuscarawas County, Ohio",38476.0,91648,61.0,21.3,7.2,Ohio
572,"Union County, Ohio",24987.0,135234,66.2,41.8,13.7,Ohio
573,"Warren County, Ohio",93817.0,154143,67.6,45.6,18.3,Ohio
574,"Wayne County, Ohio",44042.0,96715,59.9,25.2,10.4,Ohio
575,"Wood County, Ohio",55064.0,123866,66.1,36.1,14.9,Ohio
576,"Canadian County, Oklahoma",59025.0,111010,68.4,32.6,10.0,Oklahoma
577,"Cleveland County, Oklahoma",117629.0,107584,64.8,36.2,14.6,Oklahoma
578,"Comanche County, Oklahoma",45966.0,84481,62.1,25.0,8.0,Oklahoma
579,"Creek County, Oklahoma",27921.0,91919,56.6,20.5,5.9,Oklahoma
580,"Muskogee County, Oklahoma",25751.0,77512,55.7,19.8,6.1,Oklahoma
581,"Oklahoma County, Oklahoma",324396.0,111752,66.1,35.7,12.5,Oklahoma
582,"Payne County, Oklahoma",33781.0,90313,58.6,40.2,19.6,Oklahoma
583,"Pottawatomie County, Oklahoma",26887.0,83986,50.7,19.7,6.4,Oklahoma
584,"Rogers County, Oklahoma",36894.0,106244,66.0,25.4,9.4,Oklahoma
585,"Tulsa County, Oklahoma",273687.0,109920,65.3,34.8,12.5,Oklahoma
586,"Wagoner County, Oklahoma",31805.0,105659,62.6,27.7,9.5,Oklahoma
587,"Benton County, Oregon",38831.0,133340,61.0,55.8,28.4,Oregon
588,"Clackamas County, Oregon",163805.0,150302,64.5,40.1,14.7,Oregon
589,"Deschutes County, Oregon",85108.0,133305,63.0,44.8,15.7,Oregon
590,"Douglas County, Oregon",47263.0,91324,48.9,18.8,6.7,Oregon
591,"Jackson County, Oregon",92554.0,104083,58.5,30.2,11.5,Oregon
592,"Josephine County, Oregon",36633.0,95362,50.0,21.3,8.4,Oregon
593,"Klamath County, Oregon",28643.0,107563,49.5,19.6,7.0,Oregon
594,"Lane County, Oregon",160316.0,105258,61.1,35.4,14.2,Oregon
595,"Linn County, Oregon",51267.0,95815,60.2,20.4,6.6,Oregon
596,"Marion County, Oregon",128254.0,102411,61.6,25.9,9.4,Oregon
597,"Multnomah County, Oregon",346491.0,144860,69.6,47.5,19.3,Oregon
598,"Polk County, Oregon",33130.0,102886,56.6,34.0,13.3,Oregon
599,"Umatilla County, Oregon",30083.0,102003,61.5,19.8,8.7,Oregon
600,"Washington County, Oregon",237319.0,152776,69.1,46.3,18.3,Oregon
601,"Yamhill County, Oregon",38601.0,117409,60.4,32.1,11.2,Oregon
602,"Adams County, Pennsylvania",40676.0,106292,59.9,24.3,9.2,Pennsylvania
603,"Allegheny County, Pennsylvania",539000.0,134581,64.6,44.8,18.6,Pennsylvania
604,"Armstrong County, Pennsylvania",27720.0,90171,57.5,15.7,5.6,Pennsylvania
605,"Beaver County, Pennsylvania",72129.0,103067,62.3,28.3,9.1,Pennsylvania
606,"Berks County, Pennsylvania",162183.0,111228,65.3,27.3,8.9,Pennsylvania
607,"Blair County, Pennsylvania",52260.0,95105,59.1,22.5,7.0,Pennsylvania
608,"Bucks County, Pennsylvania",250774.0,164804,66.5,43.8,18.7,Pennsylvania
609,"Butler County, Pennsylvania",80941.0,125819,61.3,38.3,14.3,Pennsylvania
610,"Cambria County, Pennsylvania",55225.0,89017,52.8,23.3,6.6,Pennsylvania
611,"Carbon County, Pennsylvania",27966.0,84377,60.3,18.6,3.6,Pennsylvania
612,"Centre County, Pennsylvania",60457.0,120942,53.7,46.0,24.3,Pennsylvania
613,"Chester County, Pennsylvania",204309.0,179954,67.9,56.6,22.9,Pennsylvania
614,"Clearfield County, Pennsylvania",32709.0,93516,58.6,19.5,6.6,Pennsylvania
615,"Crawford County, Pennsylvania",34905.0,88947,57.1,22.3,8.3,Pennsylvania
616,"Cumberland County, Pennsylvania",106531.0,131338,62.5,40.2,17.9,Pennsylvania
617,"Dauphin County, Pennsylvania",122403.0,109426,65.0,36.0,14.7,Pennsylvania
618,"Delaware County, Pennsylvania",216679.0,148959,65.7,41.8,18.2,Pennsylvania
619,"Erie County, Pennsylvania",111286.0,96321,58.0,31.3,13.1,Pennsylvania
620,"Fayette County, Pennsylvania",55657.0,90515,54.7,20.7,6.9,Pennsylvania
621,"Franklin County, Pennsylvania",64960.0,114160,63.6,24.5,10.7,Pennsylvania
622,"Indiana County, Pennsylvania",32060.0,99872,57.0,25.1,9.3,Pennsylvania
623,"Lackawanna County, Pennsylvania",89262.0,104451,62.0,31.2,12.6,Pennsylvania
624,"Lancaster County, Pennsylvania",212016.0,125757,65.8,32.6,11.9,Pennsylvania
625,"Lawrence County, Pennsylvania",35694.0,92040,57.2,25.4,7.2,Pennsylvania
626,"Lebanon County, Pennsylvania",55245.0,103317,62.4,25.7,8.5,Pennsylvania
627,"Lehigh County, Pennsylvania",142990.0,126305,66.1,34.3,13.9,Pennsylvania
628,"Luzerne County, Pennsylvania",134858.0,92240,61.8,25.1,9.1,Pennsylvania
629,"Lycoming County, Pennsylvania",46774.0,106765,61.4,24.6,9.5,Pennsylvania
630,"Mercer County, Pennsylvania",45960.0,97020,56.1,27.1,10.4,Pennsylvania
631,"Monroe County, Pennsylvania",58034.0,110804,60.1,29.2,11.1,Pennsylvania
632,"Montgomery County, Pennsylvania",335219.0,177990,67.5,53.3,24.1,Pennsylvania
633,"Northampton County, Pennsylvania",121651.0,121408,62.6,31.5,11.7,Pennsylvania
634,"Northumberland County, Pennsylvania",38451.0,93880,55.4,19.2,5.8,Pennsylvania
635,"Philadelphia County, Pennsylvania",695320.0,98591,64.2,36.3,16.5,Pennsylvania
636,"Schuylkill County, Pennsylvania",58222.0,89448,57.7,19.5,6.5,Pennsylvania
637,"Somerset County, Pennsylvania",29464.0,86747,52.0,17.9,6.4,Pennsylvania
638,"Washington County, Pennsylvania",89735.0,123347,60.0,33.5,12.8,Pennsylvania
639,"Westmoreland County, Pennsylvania",156132.0,111284,61.2,32.7,12.2,Pennsylvania
640,"York County, Pennsylvania",184019.0,115948,65.9,27.3,10.6,Pennsylvania
641,"Kent County, Rhode Island",73272.0,132714,66.4,34.9,13.4,Rhode Island
642,"Newport County, Rhode Island",37165.0,172343,60.1,55.8,21.7,Rhode Island
643,"Providence County, Rhode Island",263501.0,119021,65.2,34.2,13.2,Rhode Island
644,"Washington County, Rhode Island",53138.0,157332,60.9,56.2,25.1,Rhode Island
645,"Aiken County, South Carolina",71391.0,97398,55.8,30.8,10.8,South Carolina
646,"Anderson County, South Carolina",85096.0,95109,59.5,25.8,10.4,South Carolina
647,"Beaufort County, South Carolina",80670.0,144112,56.4,46.5,20.1,South Carolina
648,"Berkeley County, South Carolina",94287.0,113084,65.9,32.3,12.5,South Carolina
649,"Charleston County, South Carolina",179597.0,152869,66.2,50.0,19.4,South Carolina
650,"Dorchester County, South Carolina",64183.0,110599,67.4,28.1,9.7,South Carolina
651,"Florence County, South Carolina",53185.0,90996,58.0,25.0,10.4,South Carolina
652,"Greenville County, South Carolina",222007.0,115343,64.8,41.8,15.6,South Carolina
653,"Greenwood County, South Carolina",27177.0,79816,54.6,24.5,10.8,South Carolina
654,"Horry County, South Carolina",162136.0,97233,55.4,27.6,9.5,South Carolina
655,"Kershaw County, South Carolina",26752.0,88293,61.5,22.0,9.7,South Carolina
656,"Lancaster County, South Carolina",40910.0,103056,57.8,31.6,11.7,South Carolina
657,"Laurens County, South Carolina",26848.0,81783,58.2,21.3,6.9,South Carolina
658,"Lexington County, South Carolina",122936.0,104404,63.2,36.5,14.9,South Carolina
659,"Oconee County, South Carolina",37516.0,96385,50.1,28.7,11.3,South Carolina
660,"Orangeburg County, South Carolina",33632.0,75948,54.9,18.1,7.9,South Carolina
661,"Pickens County, South Carolina",53210.0,87759,56.2,26.5,12.0,South Carolina
662,"Richland County, South Carolina",168877.0,110015,65.8,42.0,19.1,South Carolina
663,"Spartanburg County, South Carolina",133018.0,94825,62.4,25.7,10.5,South Carolina
664,"Sumter County, South Carolina",40388.0,86195,57.4,25.7,10.1,South Carolina
665,"York County, South Carolina",114312.0,129672,69.1,41.1,15.8,South Carolina
666,"Lincoln County, South Dakota",27815.0,128370,73.1,43.1,16.3,South Dakota
667,"Minnehaha County, South Dakota",85576.0,119955,75.5,35.8,9.9,South Dakota
668,"Pennington County, South Dakota",47370.0,109752,63.1,34.8,14.1,South Dakota
669,"Anderson County, Tennessee",32158.0,94596,57.4,25.8,11.9,Tennessee
670,"Blount County, Tennessee",56211.0,106677,59.0,29.3,10.6,Tennessee
671,"Bradley County, Tennessee",42035.0,92618,61.8,26.7,10.8,Tennessee
672,"Davidson County, Tennessee",327791.0,132367,72.4,49.1,18.4,Tennessee
673,"Greene County, Tennessee",29065.0,73024,49.6,20.7,8.4,Tennessee
674,"Hamblen County, Tennessee",26994.0,95070,58.2,20.0,10.5,Tennessee
675,"Hamilton County, Tennessee",152851.0,128083,64.3,38.4,14.6,Tennessee
676,"Knox County, Tennessee",201193.0,118843,64.7,39.8,14.5,Tennessee
677,"Madison County, Tennessee",38590.0,94479,62.7,22.4,9.4,Tennessee
678,"Maury County, Tennessee",42343.0,97653,64.0,28.3,10.7,Tennessee
679,"Montgomery County, Tennessee",89176.0,94350,69.3,31.1,11.4,Tennessee
680,"Putnam County, Tennessee",34678.0,83581,59.7,30.9,10.0,Tennessee
681,"Robertson County, Tennessee",28955.0,97028,66.6,22.4,6.1,Tennessee
682,"Rutherford County, Tennessee",132945.0,101157,71.7,33.8,10.5,Tennessee
683,"Sevier County, Tennessee",42814.0,88148,65.7,23.3,6.0,Tennessee
684,"Shelby County, Tennessee",362643.0,107158,64.6,35.6,14.4,Tennessee
685,"Sullivan County, Tennessee",69704.0,87122,56.4,24.7,8.0,Tennessee
686,"Sumner County, Tennessee",79326.0,124357,66.2,34.9,11.3,Tennessee
687,"Washington County, Tennessee",56081.0,117881,61.9,37.2,17.0,Tennessee
688,"Williamson County, Tennessee",93752.0,192660,66.3,62.6,24.6,Tennessee
689,"Wilson County, Tennessee",60788.0,118010,66.6,35.9,10.7,Tennessee
690,"Angelina County, Texas",34276.0,88629,60.6,19.8,8.8,Texas
691,"Bastrop County, Texas",37278.0,97435,59.1,27.3,9.5,Texas
692,"Bell County, Texas",143361.0,96936,66.3,27.0,8.9,Texas
693,"Bexar County, Texas",754632.0,103082,66.3,32.1,12.4,Texas
694,"Bowie County, Texas",35469.0,93943,52.7,23.1,8.1,Texas
695,"Brazoria County, Texas",133871.0,119297,63.9,32.6,11.5,Texas
696,"Brazos County, Texas",93580.0,110491,63.9,45.8,21.0,Texas
697,"Cameron County, Texas",137982.0,72191,57.5,21.6,6.6,Texas
698,"Collin County, Texas",414601.0,170610,71.5,56.5,21.9,Texas
699,"Comal County, Texas",70544.0,138396,62.9,44.0,16.8,Texas
700,"Coryell County, Texas",27660.0,96513,57.7,17.7,6.8,Texas
701,"Dallas County, Texas",992995.0,121513,69.4,35.7,14.0,Texas
702,"Denton County, Texas",361770.0,158279,72.0,49.7,18.0,Texas
703,"Ector County, Texas",63738.0,94667,67.0,15.3,3.5,Texas
704,"Ellis County, Texas",73227.0,112384,69.6,31.7,9.4,Texas
705,"El Paso County, Texas",300636.0,81960,62.4,25.8,8.5,Texas
706,"Fort Bend County, Texas",295091.0,145431,68.1,50.3,18.8,Texas
707,"Galveston County, Texas",143725.0,118398,63.3,34.8,12.0,Texas
708,"Grayson County, Texas",54309.0,114041,60.8,27.3,8.7,Texas
709,"Gregg County, Texas",47877.0,90624,60.4,23.6,8.8,Texas
710,"Guadalupe County, Texas",66711.0,111562,65.8,30.9,9.3,Texas
711,"Harris County, Texas",1779980.0,114625,67.5,34.1,13.1,Texas
712,"Harrison County, Texas",26795.0,95988,64.3,21.5,7.3,Texas
713,"Hays County, Texas",101449.0,140618,69.2,46.8,15.5,Texas
714,"Henderson County, Texas",33671.0,98290,58.4,20.5,7.2,Texas
715,"Hidalgo County, Texas",270891.0,74918,60.0,21.3,6.4,Texas
716,"Hood County, Texas",25700.0,112088,53.7,33.0,9.9,Texas
717,"Hunt County, Texas",38072.0,99860,59.8,21.4,6.7,Texas
718,"Jefferson County, Texas",96171.0,92588,55.4,21.6,6.1,Texas
719,"Johnson County, Texas",66686.0,103208,65.0,24.0,5.9,Texas
720,"Kaufman County, Texas",50855.0,113935,70.2,28.1,8.0,Texas
721,"Liberty County, Texas",32223.0,84865,51.6,9.0,2.0,Texas
722,"Lubbock County, Texas",127879.0,108846,66.6,35.1,14.0,Texas
723,"McLennan County, Texas",94725.0,101457,62.0,27.4,11.4,Texas
724,"Midland County, Texas",69398.0,131356,72.0,30.6,10.8,Texas
725,"Montgomery County, Texas",249534.0,148984,65.1,40.4,14.0,Texas
726,"Nueces County, Texas",131989.0,97476,62.9,23.2,8.7,Texas
727,"Orange County, Texas",33580.0,106860,61.4,18.7,4.6,Texas
728,"Parker County, Texas",55761.0,147007,67.3,35.5,11.0,Texas
729,"Potter County, Texas",42366.0,85558,59.7,17.7,6.7,Texas
730,"Randall County, Texas",55187.0,119616,66.2,31.7,10.7,Texas
731,"Rockwall County, Texas",41956.0,164299,70.0,41.3,15.5,Texas
732,"San Patricio County, Texas",24376.0,86029,53.9,17.5,5.3,Texas
733,"Smith County, Texas",80889.0,102619,61.0,26.9,9.2,Texas
734,"Starr County, Texas",19082.0,66048,59.4,16.0,5.4,Texas
735,"Tarrant County, Texas",787083.0,125296,68.6,34.4,11.9,Texas
736,"Taylor County, Texas",53907.0,94021,65.9,28.0,8.1,Texas
737,"Tom Green County, Texas",46843.0,97161,61.5,24.7,8.1,Texas
738,"Travis County, Texas",586136.0,172616,73.7,57.0,21.8,Texas
739,"Victoria County, Texas",34188.0,94508,62.0,18.3,4.6,Texas
740,"Walker County, Texas",26918.0,87309,50.0,24.7,7.4,Texas
741,"Webb County, Texas",82519.0,81216,61.7,22.4,5.8,Texas
742,"Wichita County, Texas",50211.0,93735,63.3,23.8,8.4,Texas
743,"Williamson County, Texas",258095.0,148719,71.5,50.3,18.2,Texas
744,"Wise County, Texas",25430.0,121263,63.9,24.4,5.9,Texas
745,"Cache County, Utah",45099.0,109341,71.2,43.2,15.5,Utah
746,"Davis County, Utah",116709.0,131561,70.1,40.9,14.3,Utah
747,"Salt Lake County, Utah",424300.0,134784,72.6,38.9,14.1,Utah
748,"Tooele County, Utah",23872.0,128322,71.7,22.4,6.9,Utah
749,"Utah County, Utah",204285.0,125432,72.5,44.2,13.8,Utah
750,"Washington County, Utah",71891.0,122803,57.3,36.6,13.5,Utah
751,"Weber County, Utah",95099.0,117351,69.6,28.7,9.8,Utah
752,"Chittenden County, Vermont",72106.0,139372,71.4,60.8,26.4,Vermont
753,"Albemarle County, Virginia",45178.0,170838,60.5,59.8,29.2,Virginia
754,"Arlington County, Virginia",112504.0,259912,79.4,78.2,42.6,Virginia
755,"Augusta County, Virginia",31434.0,97088,59.9,24.1,9.3,Virginia
756,"Bedford County, Virginia",32540.0,108799,56.3,37.4,13.0,Virginia
757,"Chesterfield County, Virginia",140498.0,137192,68.1,46.0,17.0,Virginia
758,"Fairfax County, Virginia",415855.0,210821,71.1,65.5,33.3,Virginia
759,"Fauquier County, Virginia",26757.0,177628,70.9,41.5,16.7,Virginia
760,"Frederick County, Virginia",35947.0,122300,66.7,32.7,12.3,Virginia
761,"Hanover County, Virginia",43274.0,149577,65.8,45.1,17.3,Virginia
762,"Henrico County, Virginia",137370.0,138714,69.1,48.1,20.7,Virginia
763,"James City County, Virginia",32592.0,145061,55.2,51.0,25.2,Virginia
764,"Loudoun County, Virginia",143195.0,220386,74.1,64.6,28.3,Virginia
765,"Montgomery County, Virginia",36539.0,121273,59.7,49.7,27.5,Virginia
766,"Prince William County, Virginia",156728.0,156977,70.9,43.9,18.2,Virginia
767,"Roanoke County, Virginia",40024.0,119918,59.5,36.2,13.9,Virginia
768,"Rockingham County, Virginia",33771.0,100180,62.0,28.8,12.4,Virginia
769,"Spotsylvania County, Virginia",52415.0,127640,66.4,33.8,13.9,Virginia
770,"Stafford County, Virginia",52315.0,158282,69.0,44.2,19.6,Virginia
771,"York County, Virginia",27408.0,151848,67.0,50.0,21.2,Virginia
772,"Alexandria city, Virginia",76672.0,204876,77.4,69.9,36.0,Virginia
773,"Chesapeake city, Virginia",95073.0,132370,67.8,35.0,14.6,Virginia
774,"Hampton city, Virginia",56961.0,98069,66.5,30.0,11.9,Virginia
775,"Lynchburg city, Virginia",29181.0,88297,55.7,36.7,14.0,Virginia
776,"Newport News city, Virginia",75306.0,90717,68.2,28.4,12.0,Virginia
777,"Norfolk city, Virginia",94532.0,106962,70.6,32.1,13.6,Virginia
778,"Portsmouth city, Virginia",40178.0,80620,63.8,22.5,7.4,Virginia
779,"Richmond city, Virginia",106252.0,117744,69.5,45.8,17.9,Virginia
780,"Roanoke city, Virginia",44543.0,100392,61.6,30.6,11.8,Virginia
781,"Suffolk city, Virginia",38713.0,114424,62.7,32.8,12.2,Virginia
782,"Virginia Beach city, Virginia",179752.0,127657,67.3,40.3,16.4,Virginia
783,"Benton County, Washington",78231.0,118628,63.4,32.8,12.7,Washington
784,"Chelan County, Washington",32272.0,119947,61.3,35.4,12.4,Washington
785,"Clallam County, Washington",35527.0,109537,48.2,33.1,14.5,Washington
786,"Clark County, Washington",198400.0,134891,64.8,32.8,12.3,Washington
787,"Cowlitz County, Washington",44049.0,101140,56.2,16.6,5.7,Washington
788,"Franklin County, Washington",30290.0,115928,67.4,18.7,7.9,Washington
789,"Grant County, Washington",36134.0,98639,60.2,17.6,5.7,Washington
790,"Grays Harbor County, Washington",30995.0,95800,48.2,20.4,5.0,Washington
791,"Island County, Washington",37109.0,113106,58.7,36.3,15.2,Washington
792,"King County, Washington",945040.0,202379,69.9,56.2,24.1,Washington
793,"Kitsap County, Washington",109245.0,138169,61.8,36.2,12.9,Washington
794,"Lewis County, Washington",32149.0,99545,55.2,21.3,8.0,Washington
795,"Mason County, Washington",27099.0,109243,49.6,24.4,10.5,Washington
796,"Pierce County, Washington",351652.0,129297,66.1,30.4,11.8,Washington
797,"Skagit County, Washington",50818.0,115344,58.9,29.9,11.5,Washington
798,"Snohomish County, Washington",314888.0,152617,67.5,38.5,13.3,Washington
799,"Spokane County, Washington",220879.0,119892,62.2,34.2,12.5,Washington
800,"Thurston County, Washington",118571.0,128671,62.0,36.7,14.4,Washington
801,"Whatcom County, Washington",94813.0,129869,63.9,40.4,15.5,Washington
802,"Yakima County, Washington",87616.0,89756,62.9,18.9,6.2,Washington
803,"Berkeley County, West Virginia",51145.0,101125,64.9,24.0,8.0,West Virginia
804,"Cabell County, West Virginia",38887.0,86246,57.8,35.1,14.9,West Virginia
805,"Harrison County, West Virginia",25987.0,107299,58.6,29.5,12.6,West Virginia
806,"Kanawha County, West Virginia",78246.0,97039,54.5,29.9,12.3,West Virginia
807,"Monongalia County, West Virginia",44767.0,111846,61.8,49.1,26.0,West Virginia
808,"Raleigh County, West Virginia",28043.0,80505,46.9,22.8,8.2,West Virginia
809,"Wood County, West Virginia",37220.0,85682,56.9,24.7,9.3,West Virginia
810,"Brown County, Wisconsin",112390.0,116884,66.5,32.4,10.7,Wisconsin
811,"Chippewa County, Wisconsin",27120.0,97251,64.1,22.0,5.3,Wisconsin
812,"Dane County, Wisconsin",252136.0,152260,69.6,55.7,22.7,Wisconsin
813,"Dodge County, Wisconsin",36407.0,97323,63.9,19.7,5.7,Wisconsin
814,"Eau Claire County, Wisconsin",45173.0,118737,70.8,42.2,17.9,Wisconsin
815,"Fond du Lac County, Wisconsin",43958.0,106576,63.7,21.6,6.9,Wisconsin
816,"Jefferson County, Wisconsin",35443.0,107776,67.6,26.7,8.5,Wisconsin
817,"Kenosha County, Wisconsin",69779.0,111126,65.8,27.0,7.7,Wisconsin
818,"La Crosse County, Wisconsin",51449.0,109015,67.8,34.9,13.3,Wisconsin
819,"Manitowoc County, Wisconsin",35319.0,91951,62.2,24.2,6.8,Wisconsin
820,"Marathon County, Wisconsin",56666.0,111287,66.1,29.3,8.9,Wisconsin
821,"Milwaukee County, Wisconsin",388440.0,100696,65.4,34.4,13.1,Wisconsin
822,"Outagamie County, Wisconsin",78706.0,121407,68.5,35.9,10.4,Wisconsin
823,"Ozaukee County, Wisconsin",39117.0,160863,67.0,49.7,18.1,Wisconsin
824,"Portage County, Wisconsin",29895.0,102118,64.9,31.3,11.0,Wisconsin
825,"Racine County, Wisconsin",78571.0,111370,63.2,31.7,9.8,Wisconsin
826,"Rock County, Wisconsin",67422.0,92626,65.4,24.5,7.5,Wisconsin
827,"St. Croix County, Wisconsin",37750.0,130255,69.2,39.8,12.6,Wisconsin
828,"Sauk County, Wisconsin",28307.0,101395,65.6,27.1,8.2,Wisconsin
829,"Sheboygan County, Wisconsin",50534.0,99654,64.8,27.5,8.6,Wisconsin
830,"Walworth County, Wisconsin",42781.0,121882,65.0,32.8,10.9,Wisconsin
831,"Washington County, Wisconsin",56876.0,125925,66.7,34.4,10.6,Wisconsin
832,"Waukesha County, Wisconsin",170114.0,155917,66.7,48.7,17.8,Wisconsin
833,"Winnebago County, Wisconsin",72135.0,117029,65.4,28.7,10.1,Wisconsin
834,"Wood County, Wisconsin",32290.0,104262,65.2,24.2,6.9,Wisconsin
835,"Laramie County, Wyoming",42559.0,102938,67.3,28.4,11.0,Wyoming
836,"Natrona County, Wyoming",33474.0,107924,65.9,31.6,13.2,Wyoming
837,"Carolina Municipio, Puerto Rico",,48244,54.2,,,Puerto Rico
838,"Arecibo Municipio, Puerto Rico",,42466,44.2,,,Puerto Rico
839,"Bayamón Municipio, Puerto Rico",,44998,47.4,,,Puerto Rico
840,"Caguas Municipio, Puerto Rico",,56964,48.5,,,Puerto Rico
841,"Guaynabo Municipio, Puerto Rico",,78014,53.6,,,Puerto Rico
842,"Mayagüez Municipio, Puerto Rico",,44746,43.2,,,Puerto Rico
843,"Ponce Municipio, Puerto Rico",,31269,38.4,,,Puerto Rico
844,"San Juan Municipio, Puerto Rico",,69733,52.8,,,Puerto Rico
845,"Toa Alta Municipio, Puerto Rico",,56730,55.8,,,Puerto Rico
846,"Toa Baja Municipio, Puerto Rico",,45221,56.3,,,Puerto Rico
847,"Trujillo Alto Municipio, Puerto Rico",,60175,54.8,,,Puerto Rico
