county,num_households,mean_income,percent_employed,percent_bachelors,percent_graduate,percent_hoh_married,percent_hh_over65,percent_born_us,percent_broadband,state
"McLean County, Illinois",72947.0,136056,66.1,48.1,17.3,44.0,25.8,91.7,94.2,Illinois
"Macon County, Illinois",44279.0,101026,57.6,25.2,8.2,35.6,36.1,97.6,95.6,Illinois
"Madison County, Illinois",111452.0,118885,64.0,32.0,12.1,44.7,33.0,97.0,92.6,Illinois
"Peoria County, Illinois",78950.0,118025,63.5,38.7,14.4,44.6,32.0,93.7,91.9,Illinois
"Rock Island County, Illinois",63635.0,100402,60.4,26.5,9.9,37.5,35.0,88.1,92.0,Illinois
"St. Clair County, Illinois",103038.0,119876,65.2,34.2,15.8,43.8,33.0,94.8,92.4,Illinois
"Sangamon County, Illinois",86042.0,138648,62.8,42.6,16.0,42.3,33.1,96.1,94.8,Illinois
"Tazewell County, Illinois",54440.0,122505,62.4,29.4,11.3,46.8,34.8,97.8,92.1,Illinois
"Vermilion County, Illinois",30153.0,91039,58.4,19.3,5.6,39.2,36.3,98.4,92.6,Illinois
"Will County, Illinois",249199.0,149126,67.5,39.6,16.7,57.2,31.5,84.4,95.9,Illinois
"Williamson County, Illinois",29110.0,105603,61.5,24.5,9.2,50.9,33.5,97.5,89.2,Illinois
"Winnebago County, Illinois",118061.0,100091,62.9,27.6,10.4,41.0,33.7,90.3,92.1,Illinois
"Clark County, Indiana",53634.0,116656,66.5,31.8,11.7,45.4,32.2,94.3,93.7,Indiana
"Allen County, Indiana",158955.0,117263,67.5,32.3,10.3,43.3,29.1,90.7,91.3,Indiana
"Bartholomew County, Indiana",33605.0,115288,64.8,34.6,13.1,49.8,35.6,83.7,92.0,Indiana
"Boone County, Indiana",30490.0,183323,68.7,53.1,24.2,56.6,28.6,90.9,93.3,Indiana
"Delaware County, Indiana",45867.0,95209,59.9,24.7,12.0,36.9,32.2,96.4,87.4,Indiana
"Elkhart County, Indiana",72379.0,102037,65.3,22.1,7.8,51.5,32.1,88.4,89.6,Indiana
"Floyd County, Indiana",32723.0,120494,64.2,36.9,12.3,44.9,34.1,96.7,94.2,Indiana
"Grant County, Indiana",26307.0,80174,55.7,19.5,6.5,35.4,37.6,97.7,90.3,Indiana
"Hamilton County, Indiana",146949.0,182976,71.4,62.7,24.3,60.9,25.4,87.2,96.8,Indiana
"Hancock County, Indiana",35364.0,137889,68.6,35.9,11.1,54.1,31.9,94.5,94.8,Indiana
"Hendricks County, Indiana",69412.0,136268,66.9,37.1,12.5,56.7,30.2,87.5,95.5,Indiana
"Howard County, Indiana",36678.0,103416,60.2,20.6,7.0,36.1,37.7,98.5,89.1,Indiana
"Johnson County, Indiana",62972.0,135934,68.2,38.0,15.1,54.4,32.4,91.6,95.4,Indiana
"Kosciusko County, Indiana",32035.0,107962,64.2,26.8,9.5,56.0,33.0,94.3,91.2,Indiana
"Lake County, Indiana",198738.0,113027,61.3,28.4,9.4,43.7,35.5,91.3,91.8,Indiana
"LaPorte County, Indiana",43030.0,101699,55.3,22.8,7.3,42.4,36.6,95.0,93.5,Indiana
"Madison County, Indiana",53959.0,95054,60.4,21.2,6.8,41.4,34.4,96.6,91.6,Indiana
"Marion County, Indiana",408907.0,109814,69.6,35.3,13.2,36.1,25.2,84.2,94.6,Indiana
"Monroe County, Indiana",60660.0,132479,62.5,50.3,26.1,36.0,26.2,91.6,89.5,Indiana
"Morgan County, Indiana",29366.0,112799,59.1,21.6,6.4,57.0,35.1,97.8,93.8,Indiana
"Porter County, Indiana",69349.0,130743,63.4,33.8,12.0,54.0,35.1,94.2,95.3,Indiana
"St. Joseph County, Indiana",107239.0,108539,63.8,33.3,13.7,44.0,31.8,91.6,92.8,Indiana
"Tippecanoe County, Indiana",79745.0,119455,65.3,40.7,18.3,38.5,21.4,86.9,93.2,Indiana
"Vanderburgh County, Indiana",80507.0,114819,63.6,33.0,10.3,40.5,32.5,94.9,91.8,Indiana
"Vigo County, Indiana",41770.0,85735,55.8,26.6,10.2,44.9,31.0,96.5,87.0,Indiana
"Warrick County, Indiana",26360.0,126359,62.8,34.7,14.4,53.4,33.9,96.7,91.1,Indiana
"Wayne County, Indiana",26771.0,99446,57.7,20.5,6.7,38.1,35.1,97.7,85.6,Indiana
"Black Hawk County, Iowa",55593.0,103852,68.3,30.9,11.3,41.6,29.5,91.4,93.1,Iowa
"Dallas County, Iowa",46373.0,158544,74.4,54.1,18.1,51.4,22.2,88.1,91.6,Iowa
"Dubuque County, Iowa",41276.0,118732,66.9,35.4,12.9,47.6,31.1,95.6,92.7,Iowa
"Johnson County, Iowa",66816.0,146911,69.5,55.7,26.1,43.7,22.6,88.5,90.5,Iowa
"Linn County, Iowa",97117.0,120230,67.2,33.3,11.0,44.9,29.8,92.2,90.7,Iowa
"Polk County, Iowa",211294.0,128528,72.4,41.5,13.1,44.8,25.0,88.2,93.4,Iowa
"Pottawattamie County, Iowa",37530.0,106084,61.9,21.4,7.7,45.3,34.4,94.8,89.9,Iowa
"Scott County, Iowa",73767.0,129587,65.4,37.0,15.2,46.6,30.8,93.2,91.9,Iowa
"Story County, Iowa",39596.0,125206,67.3,57.3,24.3,38.1,22.8,90.1,79.9,Iowa
"Woodbury County, Iowa",40764.0,108829,68.2,27.5,9.8,44.4,29.7,87.8,90.0,Iowa
"Butler County, Kansas",26813.0,136280,64.1,35.0,11.0,62.1,31.9,94.6,94.0,Kansas
"Douglas County, Kansas",51307.0,127663,70.5,55.4,26.8,42.9,24.9,91.7,95.6,Kansas
"Sedgwick County, Kansas",211116.0,116276,66.3,33.1,12.7,45.9,30.0,89.1,93.3,Kansas
"Johnson County, Kansas",254969.0,176116,71.5,58.5,22.5,53.9,29.0,88.9,96.5,Kansas
"Leavenworth County, Kansas",31319.0,143332,63.5,30.4,12.6,51.1,31.3,94.2,93.6,Kansas
"Riley County, Kansas",27915.0,129706,72.7,47.9,23.6,39.5,19.6,93.3,92.4,Kansas
"Shawnee County, Kansas",78584.0,111296,65.3,29.8,11.2,42.8,35.4,95.9,92.5,Kansas
"Wyandotte County, Kansas",62903.0,89851,69.9,22.3,8.5,38.2,25.8,79.0,92.6,Kansas
"Boone County, Kentucky",53079.0,144179,67.5,36.7,14.6,54.7,31.8,92.9,96.2,Kentucky
"Bullitt County, Kentucky",32789.0,118353,64.3,20.2,8.0,56.4,32.2,98.0,95.1,Kentucky
"Campbell County, Kentucky",38588.0,133357,66.7,40.6,15.4,47.0,28.2,96.1,95.7,Kentucky
"Christian County, Kentucky",26245.0,82842,63.9,17.6,6.7,49.6,24.3,94.2,88.3,Kentucky
"Daviess County, Kentucky",43803.0,114783,60.5,26.9,10.8,46.1,31.8,94.4,90.5,Kentucky
"Fayette County, Kentucky",143160.0,133841,69.9,51.1,22.2,38.7,26.1,85.2,95.5,Kentucky
"Hardin County, Kentucky",47804.0,107331,62.4,25.6,11.9,47.0,27.9,92.7,91.6,Kentucky
"Jefferson County, Kentucky",333252.0,122306,65.5,36.9,15.5,36.0,31.9,87.1,91.9,Kentucky
"Kenton County, Kentucky",68450.0,138595,67.5,34.1,12.6,45.7,30.3,94.3,92.6,Kentucky
"McCracken County, Kentucky",29906.0,107657,60.3,28.1,13.4,46.8,34.5,95.5,91.1,Kentucky
"Madison County, Kentucky",38573.0,102171,62.9,33.2,13.9,48.0,28.0,97.0,90.2,Kentucky
"Ascension Parish, Louisiana",49461.0,139790,68.3,34.4,13.7,54.6,26.3,94.4,94.2,Louisiana
"Oldham County, Kentucky",24062.0,184322,63.2,46.1,19.4,63.9,32.2,94.5,97.3,Kentucky
"Pulaski County, Kentucky",27097.0,82608,52.5,18.3,7.6,52.0,35.1,97.3,87.2,Kentucky
"Warren County, Kentucky",58212.0,102170,66.3,30.8,13.0,44.6,27.2,85.6,93.4,Kentucky
"Bossier Parish, Louisiana",52679.0,105882,63.0,26.5,9.9,42.1,28.9,94.1,91.2,Louisiana
"Caddo Parish, Louisiana",96598.0,92331,57.7,27.8,11.7,32.4,34.2,96.5,88.6,Louisiana
"Calcasieu Parish, Louisiana",82053.0,119832,61.4,22.3,7.8,46.0,31.6,95.1,91.3,Louisiana
"East Baton Rouge Parish, Louisiana",179239.0,113555,61.4,37.8,15.7,36.7,30.0,91.6,93.1,Louisiana
"Iberia Parish, Louisiana",26899.0,91900,59.4,15.6,5.4,39.3,33.7,97.7,90.9,Louisiana
"Jefferson Parish, Louisiana",178086.0,112105,64.4,31.2,11.4,38.4,33.8,83.8,91.4,Louisiana
"Lafayette Parish, Louisiana",103196.0,117973,65.0,36.7,12.6,45.9,27.4,93.6,92.7,Louisiana
"Lafourche Parish, Louisiana",38609.0,99915,57.0,21.1,5.7,52.4,33.6,97.2,90.2,Louisiana
"Livingston Parish, Louisiana",58203.0,99851,67.5,23.0,5.8,47.3,28.7,96.7,93.4,Louisiana
"Orleans Parish, Louisiana",157535.0,130976,61.6,43.3,20.4,28.3,32.5,92.8,91.9,Louisiana
"Ouachita Parish, Louisiana",62352.0,102356,60.5,29.5,12.5,42.5,30.8,96.9,93.1,Louisiana
"Rapides Parish, Louisiana",50544.0,97392,59.9,25.2,10.6,42.7,31.9,96.7,89.3,Louisiana
"St. Landry Parish, Louisiana",33015.0,84436,55.3,17.0,6.3,37.0,32.7,98.6,82.6,Louisiana
"St. Tammany Parish, Louisiana",107308.0,132408,62.9,38.8,13.7,49.7,35.5,94.0,95.6,Louisiana
"Tangipahoa Parish, Louisiana",56608.0,92299,63.6,21.4,6.5,38.2,28.5,96.3,90.6,Louisiana
"Terrebonne Parish, Louisiana",42827.0,105922,62.9,19.5,7.0,45.3,34.4,94.8,92.1,Louisiana
"Androscoggin County, Maine",47272.0,112255,65.3,24.3,7.5,43.8,33.7,91.4,91.0,Maine
"Aroostook County, Maine",30889.0,88472,56.6,25.5,9.2,47.9,40.6,93.8,91.0,Maine
"Cumberland County, Maine",136509.0,160830,67.3,53.4,22.1,45.1,34.8,90.5,94.8,Maine
"Kennebec County, Maine",55938.0,109610,60.1,31.3,12.3,44.0,35.6,96.6,93.9,Maine
"Penobscot County, Maine",64892.0,108860,59.2,29.3,11.8,46.7,35.5,95.7,88.1,Maine
"York County, Maine",94508.0,144149,64.4,40.4,15.9,54.4,38.7,95.4,94.9,Maine
"Allegany County, Maryland",27588.0,81756,54.8,21.6,8.7,39.4,37.9,98.3,86.4,Maryland
"Anne Arundel County, Maryland",223871.0,180257,70.0,46.7,21.6,51.5,31.9,87.3,96.7,Maryland
"Baltimore County, Maryland",337395.0,143702,66.6,43.9,20.3,43.3,35.5,84.5,93.2,Maryland
"Calvert County, Maryland",32921.0,168314,63.7,38.6,16.0,62.0,31.5,92.7,96.1,Maryland
"Carroll County, Maryland",65133.0,155906,66.4,40.7,14.9,60.7,35.3,92.5,94.0,Maryland
"Cecil County, Maryland",41925.0,132390,65.6,30.1,10.9,51.1,33.0,94.7,94.4,Maryland
"Charles County, Maryland",61685.0,171145,70.8,37.4,18.2,48.2,30.3,90.6,93.9,Maryland
"Frederick County, Maryland",108330.0,171188,71.4,46.8,19.9,54.9,30.9,83.2,95.2,Maryland
"Harford County, Maryland",105007.0,151507,67.5,40.6,16.3,53.1,33.6,91.7,94.3,Maryland
"Howard County, Maryland",122807.0,215169,70.4,65.2,34.6,58.3,29.6,73.6,97.8,Maryland
"Montgomery County, Maryland",389161.0,223672,70.1,61.3,34.0,52.7,33.6,64.1,96.7,Maryland
"Prince George's County, Maryland",353909.0,142221,69.4,37.6,17.5,36.5,32.9,72.4,94.5,Maryland
"St. Mary's County, Maryland",43329.0,171552,68.0,36.9,16.0,56.7,29.1,93.9,97.1,Maryland
"Washington County, Maryland",60613.0,116228,59.8,24.8,10.4,41.3,34.9,90.7,92.2,Maryland
"Wicomico County, Maryland",41671.0,115727,66.5,37.6,15.4,38.8,34.9,89.2,93.4,Maryland
"Baltimore city, Maryland",265998.0,111822,66.4,38.1,19.5,23.0,28.9,87.4,91.2,Maryland
"Barnstable County, Massachusetts",112945.0,156187,55.9,50.5,23.6,45.1,52.4,89.6,94.9,Massachusetts
"Berkshire County, Massachusetts",59606.0,129030,59.6,40.2,19.3,39.5,42.1,91.9,91.5,Massachusetts
"Bristol County, Massachusetts",234865.0,131153,65.3,31.7,11.7,43.9,34.2,82.6,93.6,Massachusetts
"Essex County, Massachusetts",314816.0,170766,67.7,43.9,18.6,47.4,35.5,76.4,94.0,Massachusetts
"Franklin County, Massachusetts",31990.0,118137,62.6,40.3,15.7,46.5,42.0,95.6,92.2,Massachusetts
"Hampden County, Massachusetts",184235.0,112711,60.2,29.3,12.6,36.7,35.2,81.6,90.8,Massachusetts
"Hampshire County, Massachusetts",63886.0,140332,62.1,54.6,29.0,43.6,36.2,89.6,95.6,Massachusetts
"Middlesex County, Massachusetts",642129.0,217660,70.5,60.3,31.4,50.5,31.1,73.7,95.2,Massachusetts
"Norfolk County, Massachusetts",285540.0,224007,70.2,61.5,30.0,53.2,34.8,79.8,95.5,Massachusetts
"Plymouth County, Massachusetts",206821.0,169802,67.0,41.3,17.2,50.5,38.1,86.5,94.4,Massachusetts
"Suffolk County, Massachusetts",338198.0,158211,69.5,51.5,25.0,28.0,24.9,66.7,94.5,Massachusetts
"Worcester County, Massachusetts",340956.0,146214,66.7,40.2,16.5,47.9,33.2,79.6,94.9,Massachusetts
"Allegan County, Michigan",46506.0,113995,63.1,28.5,9.5,58.5,35.3,95.5,94.8,Michigan
"Bay County, Michigan",46193.0,104401,62.9,23.9,7.5,46.6,36.9,98.3,90.8,Michigan
"Berrien County, Michigan",62987.0,108627,60.6,31.1,12.3,47.6,37.6,92.9,92.4,Michigan
"Calhoun County, Michigan",53260.0,98000,60.5,22.9,7.6,42.8,34.4,95.5,91.3,Michigan
"Clinton County, Michigan",32983.0,126729,63.2,39.2,17.4,51.1,33.6,95.7,92.4,Michigan
"Eaton County, Michigan",46127.0,120122,64.2,31.2,9.5,50.3,35.7,95.0,92.6,Michigan
"Genesee County, Michigan",166807.0,93176,59.1,23.7,8.1,40.1,34.7,96.5,94.3,Michigan
"Grand Traverse County, Michigan",41361.0,129403,64.5,42.3,15.4,51.7,38.3,97.0,94.5,Michigan
"Ingham County, Michigan",118763.0,111398,65.6,41.4,17.2,35.9,26.6,88.1,93.2,Michigan
"Ionia County, Michigan",23835.0,113318,60.3,18.8,7.0,55.3,33.4,98.6,93.5,Michigan
"Isabella County, Michigan",24298.0,93569,61.5,30.4,14.0,34.8,27.8,96.3,82.9,Michigan
"Jackson County, Michigan",63446.0,116750,57.7,25.6,8.6,42.0,35.7,98.1,92.6,Michigan
"Kalamazoo County, Michigan",108759.0,132079,63.9,41.2,15.8,41.7,28.8,93.8,92.7,Michigan
"Kent County, Michigan",260646.0,132332,69.3,42.3,15.1,47.9,28.0,90.3,93.9,Michigan
"Lapeer County, Michigan",36124.0,111271,59.8,22.5,7.7,58.8,36.7,96.9,89.5,Michigan
"Lenawee County, Michigan",39744.0,99874,60.1,23.2,7.7,48.4,35.5,97.0,92.0,Michigan
"Livingston County, Michigan",77294.0,151517,64.9,39.6,14.3,58.0,37.0,96.2,95.4,Michigan
"Macomb County, Michigan",362586.0,118858,63.8,28.3,9.9,45.2,35.1,86.4,94.4,Michigan
"Marquette County, Michigan",28865.0,111757,60.4,37.8,13.1,47.1,34.8,97.6,87.6,Michigan
"Midland County, Michigan",35687.0,140980,59.3,39.1,17.5,55.3,35.6,96.6,93.5,Michigan
"Monroe County, Michigan",63369.0,115188,60.3,23.2,8.7,51.0,36.5,97.9,92.0,Michigan
"Montcalm County, Michigan",25421.0,101599,56.7,17.7,5.0,54.1,34.0,98.8,86.8,Michigan
"Saginaw County, Michigan",79346.0,96333,59.5,25.7,8.8,41.7,36.3,97.0,89.1,Michigan
"Muskegon County, Michigan",70148.0,88901,58.7,21.3,7.0,45.8,34.1,97.8,92.8,Michigan
"Oakland County, Michigan",524981.0,170719,66.1,52.2,22.5,50.3,33.5,85.2,95.3,Michigan
"Ottawa County, Michigan",112695.0,137212,66.0,41.7,14.3,58.8,32.1,93.4,95.4,Michigan
"St. Clair County, Michigan",69121.0,112959,61.8,21.0,7.3,49.5,37.1,96.3,91.6,Michigan
"Shiawassee County, Michigan",29163.0,102112,61.1,21.7,6.5,50.5,36.0,98.8,90.5,Michigan
"Van Buren County, Michigan",32740.0,112283,62.7,25.3,9.3,46.6,36.8,95.8,92.1,Michigan
"Washtenaw County, Michigan",151711.0,167326,63.4,59.9,32.4,42.8,29.1,85.1,94.8,Michigan
"Wayne County, Michigan",707662.0,103664,59.4,28.2,11.4,36.3,33.1,87.1,92.8,Michigan
"Anoka County, Minnesota",140222.0,136378,70.7,34.4,10.5,53.8,29.8,87.4,94.8,Minnesota
"Blue Earth County, Minnesota",28378.0,118295,70.7,36.5,12.9,40.7,25.3,94.3,90.3,Minnesota
"Carver County, Minnesota",43794.0,189380,73.4,51.2,19.5,59.1,28.6,93.5,94.4,Minnesota
"Clay County, Minnesota",27452.0,129454,72.6,34.8,9.2,48.0,25.1,93.6,94.5,Minnesota
"Crow Wing County, Minnesota",30761.0,113538,61.3,27.3,9.2,51.6,39.7,98.2,92.0,Minnesota
"Dakota County, Minnesota",178554.0,154283,70.3,45.4,15.1,52.6,29.9,86.5,95.3,Minnesota
"Hennepin County, Minnesota",547208.0,178278,70.8,54.7,20.4,41.5,27.2,84.9,93.4,Minnesota
"Olmsted County, Minnesota",67723.0,172788,71.3,51.6,22.7,47.6,30.1,90.2,93.9,Minnesota
"Ramsey County, Minnesota",223979.0,133085,67.4,44.9,18.3,36.5,29.3,83.8,93.3,Minnesota
"Rice County, Minnesota",23968.0,122370,62.4,29.7,10.6,51.4,32.8,89.2,92.6,Minnesota
"St. Louis County, Minnesota",90551.0,118102,61.6,34.1,12.0,43.0,34.0,97.2,90.1,Minnesota
"Scott County, Minnesota",55570.0,171717,75.7,44.6,11.8,59.0,27.0,86.7,96.5,Minnesota
"Sherburne County, Minnesota",36861.0,147154,73.6,34.9,10.1,61.4,23.9,94.6,95.0,Minnesota
"Stearns County, Minnesota",62796.0,115510,70.8,28.2,9.4,48.5,29.5,90.7,91.4,Minnesota
"Washington County, Minnesota",109388.0,163317,68.9,46.9,17.0,56.9,31.4,89.6,95.4,Minnesota
"Wright County, Minnesota",57171.0,142293,73.2,34.5,8.6,58.9,27.3,93.3,95.3,Minnesota
"DeSoto County, Mississippi",76529.0,120527,70.4,32.9,11.7,50.0,25.7,95.9,92.9,Mississippi
"Forrest County, Mississippi",31224.0,86751,63.5,31.7,13.5,37.4,27.4,96.1,88.4,Mississippi
"Harrison County, Mississippi",86465.0,100841,61.5,30.7,12.2,41.7,32.2,93.2,92.3,Mississippi
"Hinds County, Mississippi",90060.0,90668,61.5,30.1,12.9,29.5,31.2,97.2,91.9,Mississippi
"Jackson County, Mississippi",59043.0,101609,61.5,28.8,11.0,48.1,36.1,93.8,94.3,Mississippi
"Jones County, Mississippi",26885.0,85617,55.4,18.2,7.3,44.4,32.7,96.6,89.3,Mississippi
"Lamar County, Mississippi",25720.0,114581,65.0,37.1,16.0,55.2,31.2,95.7,91.1,Mississippi
"Lauderdale County, Mississippi",29151.0,99208,62.3,25.8,9.6,45.6,34.3,98.0,89.3,Mississippi
"Lee County, Mississippi",34924.0,103810,60.4,27.7,10.7,43.4,31.2,97.7,92.4,Mississippi
"Madison County, Mississippi",44993.0,129889,63.6,50.4,20.4,52.7,29.1,95.3,94.7,Mississippi
"Rankin County, Mississippi",61487.0,115658,66.2,33.4,12.9,48.7,32.5,96.6,93.5,Mississippi
"Boone County, Missouri",78600.0,137002,67.5,53.3,25.6,43.0,24.8,91.4,91.9,Missouri
"Buchanan County, Missouri",33142.0,103398,62.9,23.3,7.6,43.7,32.4,93.6,91.3,Missouri
"Cape Girardeau County, Missouri",31959.0,105369,65.8,33.0,13.9,52.4,32.5,96.3,86.7,Missouri
"Cass County, Missouri",45260.0,124080,66.1,30.4,12.1,53.9,33.4,97.2,96.6,Missouri
"Christian County, Missouri",37360.0,116059,64.6,34.9,12.9,60.1,32.2,97.1,91.2,Missouri
"Clay County, Missouri",103262.0,136904,69.2,36.1,11.9,49.3,29.8,92.4,93.6,Missouri
"Jackson County, Missouri",312709.0,114635,66.8,35.8,13.7,38.7,29.1,91.5,92.9,Missouri
"Cole County, Missouri",32270.0,124374,66.1,39.4,11.4,46.7,33.1,95.7,90.7,Missouri
"Franklin County, Missouri",45681.0,104274,63.2,23.9,7.2,50.8,35.2,98.0,92.8,Missouri
"Greene County, Missouri",129699.0,113065,65.0,36.4,15.9,44.7,30.1,94.4,87.3,Missouri
"Jasper County, Missouri",51223.0,97489,63.9,26.2,8.5,40.7,31.7,95.3,89.3,Missouri
"Jefferson County, Missouri",90032.0,113958,65.2,25.5,9.4,56.1,32.7,97.4,94.5,Missouri
"Lincoln County, Missouri",23349.0,120591,66.7,19.6,6.1,59.7,27.9,98.3,95.4,Missouri
"Platte County, Missouri",44290.0,150505,69.3,46.9,18.7,49.7,29.8,92.0,93.1,Missouri
"St. Charles County, Missouri",165353.0,148317,68.9,43.4,16.4,54.4,32.6,93.7,96.2,Missouri
"St. Francois County, Missouri",27304.0,86685,52.3,20.2,8.9,45.9,32.0,98.6,90.4,Missouri
"St. Louis County, Missouri",412517.0,155189,65.3,48.4,21.3,44.3,34.4,90.6,95.3,Missouri
"St. Louis city, Missouri",148637.0,114635,67.2,45.0,20.9,24.5,25.9,90.5,89.7,Missouri
"Cascade County, Montana",36846.0,101694,63.8,26.2,8.4,43.5,32.0,95.6,92.0,Montana
"Flathead County, Montana",44821.0,129797,60.6,38.0,13.2,52.4,40.2,95.9,93.6,Montana
"Gallatin County, Montana",53802.0,175473,74.1,58.4,20.6,46.4,24.2,95.1,94.6,Montana
"Lewis and Clark County, Montana",31794.0,137313,65.1,45.2,14.3,54.6,33.6,98.0,94.0,Montana
"Missoula County, Montana",54864.0,131967,68.8,49.9,20.0,45.3,28.2,96.0,93.6,Montana
"Yellowstone County, Montana",70714.0,131140,66.0,32.2,9.6,46.4,34.3,98.0,89.9,Montana
"Clark County, Nevada",890338.0,120229,65.6,28.2,9.8,42.1,31.7,75.6,95.7,Nevada
"Douglas County, Nebraska",243978.0,134560,70.2,42.3,16.2,44.4,26.7,87.1,92.9,Nebraska
"Lancaster County, Nebraska",138747.0,120230,69.5,44.4,17.4,46.1,26.7,89.2,93.5,Nebraska
"Sarpy County, Nebraska",77583.0,143372,73.2,42.8,15.6,58.0,25.0,89.2,95.3,Nebraska
"Washoe County, Nevada",208205.0,151556,67.4,37.3,14.1,46.0,32.8,83.1,94.6,Nevada
"Belknap County, New Hampshire",26404.0,135956,60.5,32.7,10.9,55.0,43.2,97.0,96.2,New Hampshire
"Cheshire County, New Hampshire",30840.0,139195,61.3,34.7,13.1,46.4,41.7,94.7,94.3,New Hampshire
"Grafton County, New Hampshire",39710.0,151646,63.0,49.1,25.1,49.4,37.2,94.4,94.4,New Hampshire
"Hillsborough County, New Hampshire",171415.0,157655,69.2,42.6,17.1,49.3,32.7,88.5,95.7,New Hampshire
"Merrimack County, New Hampshire",62719.0,158139,66.9,39.4,16.3,49.9,35.7,95.4,95.6,New Hampshire
