county,num_households,mean_income,percent_employed,percent_bachelors,percent_graduate,percent_hoh_married,percent_hh_over65,percent_born_us,percent_broadband,state
"Rockingham County, New Hampshire",129203.0,180664,68.2,47.2,18.0,55.7,38.5,93.5,96.1,New Hampshire
"Strafford County, New Hampshire",53533.0,137128,68.3,38.7,15.0,44.9,32.9,93.8,95.2,New Hampshire
"Atlantic County, New Jersey",110783.0,122260,65.2,31.1,10.6,43.4,41.1,79.2,94.3,New Jersey
"Bergen County, New Jersey",358164.0,192991,67.0,53.4,20.9,55.7,35.3,65.0,96.1,New Jersey
"Burlington County, New Jersey",179445.0,159019,66.7,42.1,15.8,51.6,36.1,86.7,95.6,New Jersey
"Camden County, New Jersey",203412.0,137355,67.0,38.8,15.0,44.1,33.1,84.6,94.1,New Jersey
"Cape May County, New Jersey",46121.0,142107,59.9,38.3,15.3,53.9,45.1,94.8,96.3,New Jersey
"Cumberland County, New Jersey",54166.0,97332,56.9,22.2,7.2,42.7,35.4,81.3,91.4,New Jersey
"Essex County, New Jersey",320791.0,163801,67.0,40.5,18.2,40.4,30.2,64.3,95.5,New Jersey
"Gloucester County, New Jersey",112557.0,151753,66.7,37.6,13.3,51.1,33.6,92.2,95.3,New Jersey
"Hudson County, New Jersey",306647.0,157417,70.2,50.7,21.7,37.3,24.6,52.2,92.6,New Jersey
"Hunterdon County, New Jersey",51645.0,207218,66.6,57.7,23.4,62.0,37.8,89.0,96.0,New Jersey
"Mercer County, New Jersey",148168.0,171489,68.2,47.3,23.3,44.9,33.7,68.5,93.0,New Jersey
"Middlesex County, New Jersey",310450.0,165505,68.5,47.5,20.6,55.0,34.5,61.4,96.9,New Jersey
"Monmouth County, New Jersey",253580.0,201550,65.1,51.3,20.2,55.2,37.7,84.5,95.1,New Jersey
"Morris County, New Jersey",193869.0,220599,68.8,58.2,23.6,58.6,35.0,77.4,96.2,New Jersey
"Ocean County, New Jersey",247985.0,141843,59.6,36.2,13.5,55.4,44.9,90.5,91.0,New Jersey
"Passaic County, New Jersey",179501.0,129632,65.9,31.7,11.2,45.2,34.7,61.0,94.5,New Jersey
"Salem County, New Jersey",24355.0,126228,62.3,24.4,9.0,45.6,38.9,96.2,91.2,New Jersey
"Somerset County, New Jersey",132802.0,211547,71.0,58.3,27.1,59.2,33.7,68.5,96.3,New Jersey
"Sussex County, New Jersey",57741.0,168673,68.2,39.9,14.6,52.7,36.4,89.8,95.3,New Jersey
"Union County, New Jersey",206050.0,169091,70.0,39.1,16.3,49.3,32.1,61.5,95.6,New Jersey
"Warren County, New Jersey",45712.0,141198,67.3,34.8,12.0,49.6,38.2,88.2,94.3,New Jersey
"Bernalillo County, New Mexico",284829.0,119591,62.2,38.5,17.0,36.2,33.1,86.9,92.3,New Mexico
"Doña Ana County, New Mexico",86249.0,102483,60.7,31.6,13.2,41.7,33.1,84.9,92.9,New Mexico
"Lea County, New Mexico",25304.0,99031,59.3,14.4,7.7,49.3,27.5,78.6,89.5,New Mexico
"McKinley County, New Mexico",22112.0,70157,50.0,13.1,5.3,24.0,38.0,98.1,72.9,New Mexico
"Otero County, New Mexico",25562.0,89723,54.4,19.1,7.1,44.3,34.9,88.6,95.8,New Mexico
"Sandoval County, New Mexico",58965.0,121670,61.5,32.9,13.8,47.5,40.2,92.9,92.0,New Mexico
"San Juan County, New Mexico",42997.0,91355,54.2,22.3,7.2,39.4,35.6,97.1,86.8,New Mexico
"Santa Fe County, New Mexico",72505.0,152121,57.9,49.4,26.9,43.9,47.2,87.1,92.3,New Mexico
"Valencia County, New Mexico",28081.0,93063,55.5,23.2,7.8,48.9,36.1,90.0,87.2,New Mexico
"Albany County, New York",140559.0,144574,63.6,48.4,25.2,36.5,32.4,85.2,91.5,New York
"Bronx County, New York",540217.0,82714,58.7,22.7,8.6,25.1,31.7,57.3,88.9,New York
"Broome County, New York",81911.0,101447,58.4,30.6,14.3,38.0,36.5,92.3,90.7,New York
"Cattaraugus County, New York",32721.0,93276,55.2,23.4,11.7,44.3,37.5,97.8,86.9,New York
"Cayuga County, New York",32087.0,100154,58.4,24.8,10.8,43.1,37.1,95.1,92.8,New York
"Chautauqua County, New York",54074.0,91509,57.6,26.3,10.9,41.6,36.0,94.9,92.7,New York
"Chemung County, New York",36029.0,109893,57.6,28.5,12.8,41.2,35.1,95.8,90.5,New York
"Clinton County, New York",33995.0,106589,58.6,29.4,13.6,39.1,33.0,93.7,90.0,New York
"Dutchess County, New York",116771.0,168739,61.9,43.4,18.5,46.1,35.4,86.6,95.1,New York
"Erie County, New York",411547.0,122959,62.7,39.8,17.9,41.2,33.9,89.6,92.1,New York
"Jefferson County, New York",49137.0,96521,65.4,25.8,11.4,51.2,27.5,94.0,94.2,New York
"Kings County, New York",986603.0,140443,65.0,42.9,17.4,36.1,31.4,61.3,92.3,New York
"Madison County, New York",28086.0,115981,58.4,32.4,15.2,45.9,36.5,96.2,91.6,New York
"Monroe County, New York",319162.0,125940,63.2,42.4,18.6,40.3,32.7,88.8,92.1,New York
"Nassau County, New York",460169.0,219554,64.2,51.5,24.2,60.6,41.6,73.4,96.3,New York
"New York County, New York",807083.0,277085,67.7,64.3,31.8,27.0,29.7,69.1,94.8,New York
"Niagara County, New York",93146.0,110777,61.9,31.7,12.8,41.4,36.0,93.2,91.4,New York
"Oneida County, New York",94783.0,116718,58.8,29.7,14.5,43.2,35.8,89.9,91.7,New York
"Onondaga County, New York",200091.0,133679,61.7,42.0,19.3,42.5,34.1,88.7,94.5,New York
"Ontario County, New York",50465.0,136371,61.9,40.1,17.4,50.2,38.5,93.8,92.7,New York
"Orange County, New York",141127.0,139008,63.0,32.0,13.2,50.8,33.5,83.2,91.4,New York
"Oswego County, New York",47449.0,102850,60.3,21.9,9.2,43.0,34.4,97.2,93.5,New York
"Putnam County, New York",36404.0,180345,63.6,48.4,21.8,54.4,38.4,84.1,94.8,New York
"Queens County, New York",873479.0,124973,62.8,37.6,14.4,42.4,37.0,50.0,94.4,New York
"Rensselaer County, New York",69462.0,124178,63.6,37.9,15.2,41.2,30.7,93.4,93.6,New York
"Richmond County, New York",172269.0,136463,61.2,36.5,14.2,49.3,38.5,71.4,94.0,New York
"Rockland County, New York",104597.0,155374,63.2,42.8,19.8,60.4,36.9,74.6,87.1,New York
"St. Lawrence County, New York",42078.0,100724,54.1,23.7,11.1,45.9,34.5,95.3,91.1,New York
"Saratoga County, New York",106926.0,162634,65.1,48.4,22.2,51.4,34.9,95.1,95.4,New York
"Schenectady County, New York",67409.0,129240,64.8,39.9,19.6,43.4,32.0,87.1,92.6,New York
"Steuben County, New York",39584.0,105578,57.8,26.7,11.6,44.8,35.6,96.4,89.4,New York
"Suffolk County, New York",509892.0,184125,65.1,39.9,18.3,55.5,40.0,80.6,95.6,New York
"Sullivan County, New York",34452.0,108537,59.4,29.0,12.1,42.1,33.8,82.9,93.0,New York
"Tompkins County, New York",42058.0,139491,60.4,57.7,36.9,37.4,31.6,86.4,91.3,New York
"Ulster County, New York",76112.0,139020,59.1,39.0,18.4,41.2,40.2,89.1,94.1,New York
"Warren County, New York",30935.0,137774,57.1,39.8,17.6,42.6,39.3,94.9,92.0,New York
"Wayne County, New York",38144.0,107091,61.5,23.4,10.6,46.1,39.9,94.1,90.8,New York
"Westchester County, New York",376890.0,238021,65.3,54.0,26.7,50.4,35.7,69.6,95.5,New York
"Alamance County, North Carolina",73880.0,105925,63.7,30.5,10.7,43.6,33.4,87.7,92.7,North Carolina
"Brunswick County, North Carolina",76431.0,113154,49.9,38.0,13.2,56.5,53.9,94.3,94.2,North Carolina
"Buncombe County, North Carolina",102612.0,136924,59.2,46.7,20.3,51.0,37.7,90.5,95.8,North Carolina
"Burke County, North Carolina",37455.0,102724,57.7,21.8,7.9,47.6,38.2,91.1,88.4,North Carolina
"Cabarrus County, North Carolina",91996.0,133987,68.7,38.1,14.7,53.9,25.0,85.8,96.8,North Carolina
"Caldwell County, North Carolina",33118.0,90103,58.5,20.3,7.7,40.8,39.3,96.2,90.9,North Carolina
"Carteret County, North Carolina",32777.0,143216,54.0,42.2,17.6,50.4,46.4,95.5,95.2,North Carolina
"Catawba County, North Carolina",68274.0,113648,58.3,30.1,7.8,53.1,34.4,90.6,90.2,North Carolina
"Chatham County, North Carolina",34197.0,161966,55.9,48.4,22.7,55.6,43.4,88.4,90.4,North Carolina
"Cleveland County, North Carolina",39088.0,88076,55.8,23.2,8.6,44.6,37.2,96.3,92.6,North Carolina
"Craven County, North Carolina",46585.0,96613,60.3,29.4,10.0,44.2,35.7,92.5,94.5,North Carolina
"Cumberland County, North Carolina",131536.0,97845,62.7,27.9,10.3,40.1,26.9,89.2,93.9,North Carolina
"Davidson County, North Carolina",75037.0,98997,60.4,23.9,7.9,44.1,35.3,94.9,91.5,North Carolina
"Durham County, North Carolina",147929.0,144861,68.6,57.6,28.2,39.3,26.0,82.6,94.4,North Carolina
"Forsyth County, North Carolina",171273.0,125313,64.1,41.9,18.5,45.4,30.6,86.6,91.9,North Carolina
"Franklin County, North Carolina",31519.0,102907,61.0,29.1,10.8,50.4,34.1,90.8,93.1,North Carolina
"Gaston County, North Carolina",94383.0,116389,64.5,28.4,10.6,47.1,30.6,90.7,93.1,North Carolina
"Guilford County, North Carolina",228209.0,119228,64.1,39.0,14.9,41.7,29.9,86.1,93.4,North Carolina
"Harnett County, North Carolina",53103.0,107311,61.4,26.3,8.5,52.6,27.8,90.6,92.0,North Carolina
"Henderson County, North Carolina",51977.0,114523,57.9,39.0,14.4,54.0,44.8,89.3,94.6,North Carolina
"Iredell County, North Carolina",82351.0,137155,64.1,35.1,11.3,56.2,31.1,92.3,94.3,North Carolina
"Johnston County, North Carolina",92234.0,132453,69.1,30.6,9.4,54.7,27.8,89.4,95.6,North Carolina
"Lee County, North Carolina",25465.0,96744,64.0,25.7,10.4,48.2,31.0,89.5,84.4,North Carolina
"Lincoln County, North Carolina",39020.0,139472,62.2,31.6,12.1,58.8,35.6,94.3,91.2,North Carolina
"Mecklenburg County, North Carolina",486412.0,165449,73.5,50.7,18.8,41.2,22.3,80.1,96.0,North Carolina
"Onslow County, North Carolina",80379.0,99222,68.9,24.5,9.7,53.9,22.7,93.9,95.2,North Carolina
"Moore County, North Carolina",47285.0,120141,58.2,40.2,18.5,54.8,38.0,94.4,92.3,North Carolina
"Nash County, North Carolina",41384.0,107205,62.8,24.9,6.4,44.2,35.4,94.9,89.4,North Carolina
"New Hanover County, North Carolina",110355.0,140329,66.9,46.6,16.1,42.4,30.5,93.4,96.0,North Carolina
"Orange County, North Carolina",60336.0,186355,63.7,62.0,34.4,45.3,30.1,84.9,95.1,North Carolina
"Pender County, North Carolina",26918.0,120499,61.3,31.9,11.6,59.2,35.1,94.8,90.0,North Carolina
"Pitt County, North Carolina",75957.0,104688,63.0,32.8,14.1,34.6,27.7,93.3,92.7,North Carolina
"Randolph County, North Carolina",60226.0,91930,60.6,17.1,4.8,52.2,34.5,91.1,89.1,North Carolina
"Robeson County, North Carolina",44345.0,72113,50.8,16.5,5.2,36.1,32.2,92.2,87.5,North Carolina
"Rockingham County, North Carolina",41190.0,84630,55.1,17.1,6.0,43.8,37.6,96.0,87.8,North Carolina
"Rowan County, North Carolina",61708.0,92813,59.4,27.0,9.6,46.8,33.0,92.0,94.8,North Carolina
"Rutherford County, North Carolina",27494.0,91536,56.8,22.7,8.6,46.5,40.3,96.7,85.5,North Carolina
"Stanly County, North Carolina",26167.0,94063,59.0,20.6,7.3,45.4,33.9,95.0,91.4,North Carolina
"Surry County, North Carolina",30063.0,86153,58.8,22.7,8.6,49.5,34.9,91.5,89.3,North Carolina
"Union County, North Carolina",88084.0,157185,69.0,43.2,14.9,65.6,28.2,84.7,95.4,North Carolina
"Wake County, North Carolina",499951.0,172147,70.3,58.4,24.9,49.8,24.0,81.2,96.8,North Carolina
"Wayne County, North Carolina",48841.0,84832,61.3,21.7,7.0,44.2,30.2,88.6,93.0,North Carolina
"Wilkes County, North Carolina",27692.0,81609,54.0,17.3,8.0,52.1,39.1,95.6,87.5,North Carolina
"Wilson County, North Carolina",33157.0,99895,61.3,26.6,9.7,40.6,34.6,92.2,94.6,North Carolina
"Burleigh County, North Dakota",42881.0,145757,68.2,42.4,13.3,45.4,32.4,94.1,90.0,North Dakota
"Cass County, North Dakota",90427.0,149483,74.1,42.5,15.2,42.5,20.8,92.1,90.4,North Dakota
"Grand Forks County, North Dakota",32955.0,125723,71.6,40.7,14.0,36.3,24.8,90.9,90.1,North Dakota
"Ward County, North Dakota",29798.0,118040,67.8,31.2,8.7,41.4,24.8,95.6,91.9,North Dakota
"Allen County, Ohio",41808.0,100050,58.1,20.9,8.2,47.2,34.9,95.4,91.0,Ohio
"Ashtabula County, Ohio",41035.0,90101,56.6,15.4,6.6,43.7,38.2,96.8,88.0,Ohio
"Belmont County, Ohio",28820.0,96944,56.3,19.7,6.6,38.9,38.9,98.4,90.8,Ohio
"Butler County, Ohio",148854.0,121726,65.0,32.5,11.2,47.9,30.9,89.8,94.9,Ohio
"Clark County, Ohio",57357.0,96394,58.6,24.4,9.2,45.0,36.8,95.2,92.7,Ohio
"Clermont County, Ohio",86366.0,128104,64.7,32.6,12.2,50.3,33.7,97.0,93.4,Ohio
"Columbiana County, Ohio",41209.0,89425,55.4,21.2,7.9,44.9,40.1,98.8,88.8,Ohio
"Cuyahoga County, Ohio",551960.0,121624,64.8,37.3,15.7,34.4,33.8,89.9,92.1,Ohio
"Delaware County, Ohio",86232.0,190850,69.0,59.0,21.2,59.8,28.3,89.8,96.5,Ohio
"Erie County, Ohio",32447.0,117296,62.1,31.2,13.3,43.9,39.2,94.6,91.9,Ohio
"Fairfield County, Ohio",60691.0,125835,66.0,33.9,12.4,58.4,32.3,93.7,93.7,Ohio
"Franklin County, Ohio",559276.0,130781,69.1,42.7,15.9,38.1,24.1,85.6,95.1,Ohio
"Geauga County, Ohio",36452.0,181177,62.2,43.5,17.2,62.8,42.5,97.0,89.1,Ohio
"Greene County, Ohio",69106.0,129006,64.2,43.9,20.9,50.3,32.7,92.8,94.4,Ohio
"Hamilton County, Ohio",359495.0,137187,66.1,42.6,17.3,38.8,29.0,91.9,93.4,Ohio
"Hancock County, Ohio",31884.0,107996,65.1,29.2,11.1,51.8,32.4,98.3,92.5,Ohio
"Lake County, Ohio",102351.0,128808,66.3,31.8,11.2,48.0,37.1,93.1,94.1,Ohio
"Licking County, Ohio",69422.0,124355,64.6,28.5,9.8,54.6,35.1,94.4,93.8,Ohio
"Lorain County, Ohio",130167.0,115832,61.8,28.5,10.7,47.7,36.4,94.3,92.2,Ohio
"Lucas County, Ohio",186431.0,107036,63.0,31.2,11.7,36.7,31.5,94.7,91.2,Ohio
"Mahoning County, Ohio",98260.0,103671,56.7,29.5,10.0,38.5,38.0,94.5,87.9,Ohio
"Marion County, Ohio",25208.0,94166,53.8,17.9,7.4,45.5,36.2,97.3,88.2,Ohio
"Medina County, Ohio",74708.0,149340,65.8,37.5,12.6,54.6,36.0,96.1,93.7,Ohio
"Miami County, Ohio",45746.0,125744,64.2,32.5,13.8,51.6,36.1,97.3,95.4,Ohio
"Montgomery County, Ohio",232348.0,111298,64.1,32.1,13.8,40.6,32.6,93.5,92.5,Ohio
"Muskingum County, Ohio",33511.0,89977,59.4,20.1,9.2,43.2,34.8,99.1,93.1,Ohio
"Portage County, Ohio",67210.0,121036,66.6,34.6,13.0,46.4,32.5,95.4,93.1,Ohio
"Richland County, Ohio",49979.0,101534,56.8,18.3,5.9,45.1,37.7,97.3,88.7,Ohio
"Ross County, Ohio",30588.0,103868,55.7,16.6,7.0,41.9,34.1,98.7,91.3,Ohio
"Scioto County, Ohio",29844.0,92449,52.3,19.7,6.9,48.9,34.4,98.4,90.7,Ohio
"Stark County, Ohio",157562.0,104707,61.4,26.4,9.2,45.0,35.6,97.4,92.3,Ohio
"Summit County, Ohio",235933.0,117520,63.9,36.3,14.4,43.3,33.6,92.4,93.7,Ohio
"Trumbull County, Ohio",86737.0,93793,56.7,21.5,6.9,41.0,38.3,98.3,89.5,Ohio
"Tuscarawas County, Ohio",38922.0,101361,62.6,21.9,8.4,47.1,34.2,97.4,87.1,Ohio
"Union County, Ohio",25932.0,161234,67.6,40.3,16.4,63.8,24.8,92.6,97.3,Ohio
"Warren County, Ohio",95116.0,163282,67.5,45.3,18.4,60.3,32.0,90.0,95.2,Ohio
"Wayne County, Ohio",45213.0,107832,58.6,25.7,8.9,54.6,34.1,97.2,89.1,Ohio
"Wood County, Ohio",54405.0,128606,65.5,35.6,13.8,45.7,30.1,95.2,92.8,Ohio
"Canadian County, Oklahoma",59786.0,131122,68.3,31.5,11.2,57.9,26.2,93.1,96.2,Oklahoma
"Cleveland County, Oklahoma",121003.0,113427,64.2,36.7,15.6,46.5,28.4,91.4,95.0,Oklahoma
"Comanche County, Oklahoma",45038.0,91824,60.4,22.4,7.5,43.6,28.3,89.1,93.5,Oklahoma
"Creek County, Oklahoma",28923.0,96354,57.5,19.1,5.7,51.5,34.2,96.9,90.8,Oklahoma
"Muskogee County, Oklahoma",25487.0,86955,52.3,22.8,8.0,48.3,34.0,96.3,89.0,Oklahoma
"Oklahoma County, Oklahoma",338190.0,120617,65.1,37.6,15.0,41.8,27.6,87.6,93.5,Oklahoma
"Payne County, Oklahoma",33188.0,127482,64.4,36.0,17.1,34.8,26.2,94.9,90.5,Oklahoma
"Pottawatomie County, Oklahoma",27318.0,93998,56.6,19.0,6.8,44.6,35.1,97.1,90.5,Oklahoma
"Rogers County, Oklahoma",38524.0,119731,61.8,26.8,10.0,54.7,33.6,95.9,92.3,Oklahoma
"Tulsa County, Oklahoma",281003.0,119720,66.1,36.4,12.3,43.6,28.5,88.5,93.9,Oklahoma
"Wagoner County, Oklahoma",33344.0,115646,61.9,27.5,8.2,59.1,31.6,93.3,94.6,Oklahoma
"Douglas County, Oregon",49106.0,91315,50.2,19.6,7.9,49.2,42.7,96.3,93.5,Oregon
"Benton County, Oregon",39411.0,177140,61.7,58.3,29.3,46.9,33.9,89.9,94.5,Oregon
"Clackamas County, Oregon",166100.0,160203,64.2,41.9,15.6,55.2,36.0,89.6,94.2,Oregon
"Deschutes County, Oregon",88483.0,145874,65.3,46.9,18.2,50.3,36.7,94.8,92.1,Oregon
"Jackson County, Oregon",94053.0,117898,59.3,33.8,13.2,45.7,42.4,93.1,92.7,Oregon
"Josephine County, Oregon",36631.0,97126,52.7,18.3,7.2,46.1,44.8,96.1,91.5,Oregon
"Klamath County, Oregon",30192.0,104371,51.1,29.8,10.5,51.6,37.2,93.3,89.5,Oregon
"Lane County, Oregon",162496.0,108261,59.8,33.8,14.4,43.1,36.7,93.6,93.8,Oregon
"Linn County, Oregon",50968.0,102819,59.8,22.3,6.3,48.0,37.3,95.4,92.1,Oregon
"Marion County, Oregon",128589.0,118006,63.0,25.4,9.1,48.2,33.5,85.1,92.0,Oregon
"Multnomah County, Oregon",353080.0,153738,69.6,49.6,20.8,36.8,24.7,84.7,94.5,Oregon
"Polk County, Oregon",33637.0,122157,58.4,34.3,13.3,48.7,39.1,91.5,93.1,Oregon
"Umatilla County, Oregon",29939.0,94323,62.3,19.6,7.7,50.0,31.6,87.1,93.5,Oregon
"Washington County, Oregon",239361.0,159388,69.3,49.2,19.2,51.9,27.9,79.0,96.8,Oregon
"Yamhill County, Oregon",39592.0,117542,62.5,27.7,10.8,58.2,35.2,89.8,93.7,Oregon
"Adams County, Pennsylvania",42119.0,122940,65.6,26.4,11.6,55.4,40.5,92.8,93.0,Pennsylvania
"Allegheny County, Pennsylvania",550169.0,147087,65.0,48.0,20.6,41.8,33.9,92.1,93.1,Pennsylvania
"Armstrong County, Pennsylvania",29289.0,91159,56.6,17.5,6.3,52.2,39.0,98.2,90.4,Pennsylvania
"Beaver County, Pennsylvania",71386.0,108911,62.6,29.7,9.3,45.9,39.2,97.6,91.7,Pennsylvania
"Berks County, Pennsylvania",165017.0,116069,65.0,28.5,11.1,47.4,35.4,84.4,93.2,Pennsylvania
"Blair County, Pennsylvania",50837.0,106578,60.4,25.8,9.3,47.3,35.9,97.5,89.5,Pennsylvania
"Bucks County, Pennsylvania",250952.0,176701,66.0,45.2,18.8,57.1,38.3,88.0,95.8,Pennsylvania
"Butler County, Pennsylvania",81158.0,149123,63.6,41.4,15.9,56.6,37.2,96.0,92.0,Pennsylvania
"Cambria County, Pennsylvania",58011.0,92589,55.8,25.4,10.0,43.9,39.6,98.7,88.7,Pennsylvania
"Carbon County, Pennsylvania",26494.0,99278,60.3,19.9,5.9,40.8,42.8,94.6,88.0,Pennsylvania
"Centre County, Pennsylvania",57295.0,137134,57.7,47.4,22.8,48.3,31.5,90.3,85.5,Pennsylvania
"Chester County, Pennsylvania",209767.0,199904,66.7,58.0,26.0,59.3,33.0,87.8,95.6,Pennsylvania
"Clearfield County, Pennsylvania",33906.0,90536,53.5,19.3,6.7,50.8,37.5,96.3,88.6,Pennsylvania
"Columbia County, Pennsylvania",28024.0,100846,61.1,27.8,11.2,46.0,35.7,97.0,90.4,Pennsylvania
"Crawford County, Pennsylvania",34999.0,91812,53.9,20.3,6.6,48.8,40.0,98.0,85.9,Pennsylvania
"Cumberland County, Pennsylvania",108868.0,137600,65.6,41.7,17.8,53.8,34.3,89.5,94.8,Pennsylvania
"Dauphin County, Pennsylvania",124020.0,129418,64.2,33.5,13.7,41.3,33.0,86.2,92.0,Pennsylvania
"Delaware County, Pennsylvania",216615.0,160947,64.7,44.4,20.0,45.9,34.8,87.9,95.5,Pennsylvania
"Erie County, Pennsylvania",111874.0,105558,60.2,31.1,13.2,39.8,34.8,94.1,91.0,Pennsylvania
"Fayette County, Pennsylvania",55091.0,91099,56.4,20.6,7.0,43.9,37.6,99.0,84.9,Pennsylvania
"Franklin County, Pennsylvania",63638.0,107792,63.8,25.3,9.9,48.2,33.5,94.0,91.6,Pennsylvania
"Indiana County, Pennsylvania",31921.0,93197,58.3,24.3,9.2,50.5,37.5,97.8,85.3,Pennsylvania
"Lackawanna County, Pennsylvania",87108.0,111597,58.8,32.0,13.4,40.1,38.0,90.7,86.3,Pennsylvania
"Lancaster County, Pennsylvania",217820.0,133813,66.0,35.0,12.7,54.9,36.0,90.6,90.3,Pennsylvania
"Lawrence County, Pennsylvania",36366.0,99843,58.1,26.2,8.0,42.6,39.5,98.2,87.9,Pennsylvania
"Lebanon County, Pennsylvania",58914.0,111367,63.9,23.2,9.8,51.8,36.6,92.4,90.2,Pennsylvania
"Lehigh County, Pennsylvania",145402.0,128100,65.6,34.4,13.5,47.1,34.3,78.5,92.8,Pennsylvania
"Luzerne County, Pennsylvania",140231.0,114258,60.9,25.9,10.7,42.2,35.6,86.7,91.5,Pennsylvania
