county,num_households,mean_income,percent_employed,percent_bachelors,percent_graduate,percent_hoh_married,percent_hh_over65,percent_born_us,percent_broadband,state
"Lycoming County, Pennsylvania",47922.0,98385,58.0,25.9,9.2,45.3,36.4,97.5,90.2,Pennsylvania
"Mercer County, Pennsylvania",47728.0,103139,54.2,26.7,8.4,51.7,39.5,97.6,89.3,Pennsylvania
"Monroe County, Pennsylvania",60853.0,119644,61.0,26.5,10.0,50.1,39.0,86.9,94.2,Pennsylvania
"Montgomery County, Pennsylvania",339775.0,193853,68.1,55.4,24.8,52.3,34.3,86.5,95.5,Pennsylvania
"Northampton County, Pennsylvania",123535.0,130035,65.3,35.6,14.6,51.0,37.4,88.2,93.3,Pennsylvania
"Northumberland County, Pennsylvania",38032.0,92145,58.8,17.8,6.2,46.8,37.7,96.5,89.2,Pennsylvania
"Philadelphia County, Pennsylvania",702646.0,108694,64.9,36.4,16.6,27.6,27.9,80.5,93.0,Pennsylvania
"Schuylkill County, Pennsylvania",59469.0,106335,58.7,21.3,8.1,46.6,37.8,93.1,90.0,Pennsylvania
"Somerset County, Pennsylvania",29893.0,89145,53.4,21.2,7.0,51.8,41.7,98.2,84.3,Pennsylvania
"Washington County, Pennsylvania",91096.0,123464,60.3,32.6,11.2,50.0,37.4,96.7,91.1,Pennsylvania
"Westmoreland County, Pennsylvania",157063.0,117493,59.9,33.3,10.6,50.2,40.7,97.2,91.4,Pennsylvania
"York County, Pennsylvania",185039.0,119265,64.9,29.2,10.7,52.7,34.7,92.6,92.3,Pennsylvania
"Kent County, Rhode Island",72403.0,141517,67.9,35.0,14.0,43.7,38.1,91.2,95.5,Rhode Island
"Newport County, Rhode Island",38076.0,159403,65.1,52.9,23.5,47.5,42.8,90.1,92.4,Rhode Island
"Providence County, Rhode Island",263298.0,118784,65.9,33.1,13.6,39.5,32.6,73.9,92.3,Rhode Island
"Washington County, Rhode Island",54078.0,178272,60.5,58.0,25.7,54.4,43.2,93.7,97.0,Rhode Island
"Aiken County, South Carolina",74019.0,106500,58.8,32.5,11.9,48.5,38.3,94.9,92.7,South Carolina
"Anderson County, South Carolina",85800.0,106508,62.3,28.1,10.5,49.5,32.9,94.5,91.9,South Carolina
"Beaufort County, South Carolina",91265.0,143329,58.4,46.7,19.5,57.3,43.3,90.2,95.7,South Carolina
"Berkeley County, South Carolina",100299.0,125940,67.3,33.8,11.6,52.4,28.3,90.2,94.5,South Carolina
"Charleston County, South Carolina",186235.0,170070,66.3,51.6,20.4,45.1,31.2,91.5,94.8,South Carolina
"Dorchester County, South Carolina",67113.0,120070,67.1,30.0,12.7,51.0,30.8,92.4,96.4,South Carolina
"Florence County, South Carolina",53782.0,99742,60.6,27.3,13.0,43.0,35.6,94.7,93.3,South Carolina
"Georgetown County, South Carolina",27760.0,121585,51.9,32.2,10.6,51.4,50.1,98.0,92.2,South Carolina
"Greenville County, South Carolina",230645.0,131214,66.4,43.2,15.6,51.1,29.9,88.9,93.7,South Carolina
"Greenwood County, South Carolina",29298.0,83684,54.6,26.3,10.8,40.0,35.3,96.0,94.9,South Carolina
"Horry County, South Carolina",176383.0,102558,53.7,27.6,10.7,52.1,45.1,91.8,93.8,South Carolina
"Kershaw County, South Carolina",28963.0,111163,59.0,27.3,8.6,50.5,37.2,95.4,93.0,South Carolina
"Lancaster County, South Carolina",40752.0,131363,58.7,35.2,11.6,50.9,37.9,92.3,94.4,South Carolina
"Laurens County, South Carolina",28060.0,82806,58.6,16.1,5.4,44.3,35.1,96.5,91.1,South Carolina
"Lexington County, South Carolina",123903.0,118158,65.2,37.2,14.9,51.9,31.3,90.9,94.6,South Carolina
"Oconee County, South Carolina",36684.0,116189,57.4,29.3,12.5,55.5,41.4,93.9,91.1,South Carolina
"Orangeburg County, South Carolina",33365.0,86347,57.9,21.6,11.7,41.1,40.2,96.9,88.5,South Carolina
"Pickens County, South Carolina",54665.0,115023,57.0,32.2,13.4,50.7,32.1,95.3,93.1,South Carolina
"Richland County, South Carolina",176064.0,112377,63.7,40.7,17.2,36.7,26.5,90.7,93.0,South Carolina
"Spartanburg County, South Carolina",139254.0,105886,62.8,25.2,9.8,49.2,31.4,89.3,92.7,South Carolina
"Sumter County, South Carolina",40928.0,86945,59.1,24.2,7.1,39.6,31.2,93.9,91.8,South Carolina
"York County, South Carolina",119171.0,140301,69.6,40.4,16.0,57.0,29.2,91.1,96.2,South Carolina
"Anderson County, Tennessee",34394.0,110506,62.8,29.2,12.6,45.0,35.9,96.4,93.2,Tennessee
"Lincoln County, South Dakota",30055.0,139637,75.2,44.9,14.9,59.6,24.8,94.9,93.9,South Dakota
"Minnehaha County, South Dakota",90312.0,136398,73.1,38.2,11.9,45.4,25.2,92.4,93.3,South Dakota
"Pennington County, South Dakota",47909.0,121834,67.7,35.8,13.7,48.7,33.7,95.4,90.9,South Dakota
"Blount County, Tennessee",56442.0,125356,60.6,31.5,11.2,57.8,38.1,95.8,94.9,Tennessee
"Bradley County, Tennessee",42847.0,105687,61.7,23.1,9.6,55.5,34.7,91.9,94.3,Tennessee
"Cumberland County, Tennessee",30533.0,89168,45.5,24.1,8.5,55.7,49.8,97.3,92.9,Tennessee
"Davidson County, Tennessee",342791.0,142762,74.2,51.2,20.3,34.8,22.4,83.3,95.3,Tennessee
"Greene County, Tennessee",28949.0,106514,55.8,21.2,8.1,50.3,41.2,97.6,86.0,Tennessee
"Hamblen County, Tennessee",27371.0,93470,60.4,21.3,7.1,46.3,30.8,89.6,89.1,Tennessee
"Hamilton County, Tennessee",160426.0,131442,64.3,38.0,14.3,44.0,32.3,90.5,92.8,Tennessee
"Knox County, Tennessee",211140.0,130315,66.4,42.4,17.6,46.7,28.5,92.5,93.2,Tennessee
"Madison County, Tennessee",42587.0,95909,62.4,30.3,13.5,41.8,31.9,95.4,92.9,Tennessee
"Maury County, Tennessee",44437.0,114329,64.9,31.4,10.3,54.4,31.1,92.7,93.6,Tennessee
"Montgomery County, Tennessee",95177.0,105194,70.1,30.1,10.3,53.4,19.7,88.4,95.9,Tennessee
"Putnam County, Tennessee",34098.0,100745,59.6,31.2,12.3,48.9,27.9,94.7,95.1,Tennessee
"Robertson County, Tennessee",28973.0,107065,67.7,24.5,10.4,51.0,32.6,94.3,90.4,Tennessee
"Rutherford County, Tennessee",133672.0,130771,73.1,36.6,13.6,48.5,23.8,87.1,93.0,Tennessee
"Sevier County, Tennessee",42410.0,102876,63.3,22.5,7.7,47.0,37.1,89.0,91.4,Tennessee
"Shelby County, Tennessee",359692.0,122528,64.4,34.2,13.9,35.0,30.1,91.0,93.0,Tennessee
"Sullivan County, Tennessee",71326.0,100499,56.5,26.8,9.1,48.6,39.4,97.1,92.3,Tennessee
"Sumner County, Tennessee",82005.0,143198,67.5,35.1,14.6,56.2,30.4,94.3,94.8,Tennessee
"Washington County, Tennessee",58180.0,100211,60.9,36.2,13.2,42.2,32.2,95.0,92.6,Tennessee
"Williamson County, Tennessee",94240.0,227316,67.3,65.8,25.1,67.6,29.9,90.7,97.4,Tennessee
"Wilson County, Tennessee",64882.0,141932,68.5,40.2,14.0,59.0,29.9,88.6,95.6,Tennessee
"Angelina County, Texas",32821.0,88648,58.5,19.6,8.2,50.1,33.4,92.1,95.7,Texas
"Bowie County, Texas",35894.0,96113,57.0,24.2,8.6,39.0,31.8,94.8,91.4,Texas
"Bastrop County, Texas",39370.0,122183,64.2,26.5,8.7,56.7,33.1,82.4,91.7,Texas
"Bell County, Texas",148951.0,97336,64.7,26.1,9.9,45.8,24.3,86.1,94.7,Texas
"Bexar County, Texas",774392.0,116258,66.2,32.0,12.7,43.9,27.0,81.7,94.0,Texas
"Brazoria County, Texas",140154.0,140185,65.5,33.7,13.0,57.2,27.3,83.6,94.8,Texas
"Brazos County, Texas",95877.0,123204,60.1,45.5,20.9,41.1,20.0,85.4,90.1,Texas
"Cameron County, Texas",147101.0,81871,58.3,23.8,7.0,51.9,32.4,75.4,92.6,Texas
"Collin County, Texas",452965.0,181469,71.7,58.5,24.1,59.5,22.7,72.8,97.2,Texas
"Comal County, Texas",78314.0,159145,65.3,43.9,14.1,57.4,33.8,92.7,95.5,Texas
"Coryell County, Texas",27956.0,93608,54.3,17.6,4.9,47.4,26.4,87.8,96.2,Texas
"Dallas County, Texas",995263.0,132118,69.3,37.3,14.3,40.9,24.8,73.2,94.6,Texas
"Denton County, Texas",386447.0,171342,71.9,52.4,18.5,58.8,22.7,79.1,96.6,Texas
"Ector County, Texas",68318.0,113750,67.6,20.2,7.1,45.0,19.0,78.2,91.3,Texas
"Ellis County, Texas",78207.0,126521,66.2,32.7,11.0,63.5,27.4,90.9,94.0,Texas
"El Paso County, Texas",302143.0,89507,62.5,26.6,8.9,45.1,29.5,75.6,92.6,Texas
"Fort Bend County, Texas",311969.0,165447,67.4,51.3,20.4,63.7,27.9,67.1,96.4,Texas
"Galveston County, Texas",143006.0,136922,64.7,34.8,12.5,52.6,31.8,87.8,94.5,Texas
"Grayson County, Texas",60472.0,112788,63.9,24.7,7.6,47.1,34.8,90.0,93.2,Texas
"Gregg County, Texas",51001.0,93905,61.6,25.4,9.0,43.3,30.1,91.9,91.0,Texas
"Guadalupe County, Texas",69974.0,125953,63.8,31.0,10.9,58.8,30.5,87.4,95.7,Texas
"Harris County, Texas",1801856.0,128476,67.5,35.7,13.9,44.3,24.6,69.8,93.7,Texas
"Harrison County, Texas",26562.0,102461,56.8,23.2,7.1,48.7,34.0,95.0,90.6,Texas
"Hays County, Texas",109837.0,148693,69.3,42.6,15.2,50.1,23.5,87.5,94.4,Texas
"Henderson County, Texas",34894.0,91867,50.6,17.5,5.8,52.0,42.4,93.3,89.9,Texas
"Hidalgo County, Texas",281450.0,82715,61.5,21.3,6.8,47.0,28.8,73.0,91.7,Texas
"Hood County, Texas",27093.0,124135,57.2,34.1,11.7,57.6,44.3,93.6,94.7,Texas
"Hunt County, Texas",42180.0,110486,62.2,25.2,8.5,54.0,27.9,89.8,91.6,Texas
"Jefferson County, Texas",95688.0,97397,56.9,22.0,7.8,40.7,32.9,86.1,93.4,Texas
"Johnson County, Texas",69900.0,137771,64.2,29.2,8.9,58.2,29.5,91.4,94.4,Texas
"Kaufman County, Texas",52247.0,115674,67.7,24.7,7.5,55.0,22.4,89.7,91.1,Texas
"Liberty County, Texas",34177.0,89804,56.2,16.6,5.9,52.0,27.3,81.5,90.6,Texas
"Lubbock County, Texas",128912.0,111799,67.4,33.4,13.0,41.0,25.0,92.7,91.8,Texas
"McLennan County, Texas",101647.0,114711,62.8,30.3,11.3,46.5,29.7,90.3,92.5,Texas
"Midland County, Texas",69525.0,138985,70.1,32.0,10.7,53.6,22.1,85.6,92.9,Texas
"Montgomery County, Texas",274698.0,158825,66.0,39.1,13.8,57.1,27.3,81.9,96.8,Texas
"Nacogdoches County, Texas",25238.0,83252,64.1,28.8,11.6,43.9,28.7,91.5,89.7,Texas
"Nueces County, Texas",133811.0,107428,61.6,26.4,9.9,46.5,32.2,89.7,93.3,Texas
"Orange County, Texas",33373.0,106747,61.5,17.3,5.3,52.4,32.1,96.7,92.2,Texas
"Parker County, Texas",58548.0,144914,65.3,31.3,9.8,60.7,31.8,95.0,93.5,Texas
"Potter County, Texas",42351.0,83696,60.0,19.1,6.2,36.8,30.4,84.7,86.9,Texas
"Randall County, Texas",59463.0,129197,69.4,38.9,14.3,47.8,28.7,93.9,93.7,Texas
"Rockwall County, Texas",44963.0,168448,67.7,41.4,13.6,68.5,28.3,90.5,97.5,Texas
"San Patricio County, Texas",27268.0,100084,62.2,18.3,6.2,49.8,32.9,87.9,92.0,Texas
"Smith County, Texas",90717.0,113590,64.5,32.0,11.3,51.6,34.6,90.5,93.3,Texas
"Starr County, Texas",20099.0,52391,55.4,13.9,6.1,45.4,31.7,72.8,92.3,Texas
"Tarrant County, Texas",805011.0,138165,68.5,35.4,12.5,48.2,25.6,79.3,94.5,Texas
"Taylor County, Texas",55699.0,111467,64.3,28.4,11.1,43.5,29.8,94.4,92.4,Texas
"Tom Green County, Texas",48944.0,111468,65.9,27.3,10.7,46.5,30.1,91.6,91.0,Texas
"Travis County, Texas",625815.0,190050,73.7,58.7,23.6,40.7,18.8,77.9,95.9,Texas
"Van Zandt County, Texas",22634.0,93854,55.8,20.1,8.2,50.8,42.5,96.1,85.4,Texas
"Victoria County, Texas",35648.0,100251,62.0,22.3,9.0,45.3,34.1,91.4,89.1,Texas
"Walker County, Texas",27789.0,97579,47.0,24.9,6.6,43.2,31.5,90.5,85.4,Texas
"Waller County, Texas",18402.0,132880,64.5,26.6,7.3,57.6,30.3,80.3,96.9,Texas
"Webb County, Texas",84177.0,89481,65.5,23.3,6.5,45.9,26.0,75.6,92.8,Texas
"Wichita County, Texas",49103.0,106760,64.9,27.2,7.4,45.8,28.7,91.6,93.4,Texas
"Williamson County, Texas",267760.0,165836,71.0,49.1,19.4,56.4,24.6,78.6,96.8,Texas
"Wise County, Texas",27124.0,131607,65.4,23.3,6.7,66.4,32.7,88.6,91.4,Texas
"Salt Lake County, Utah",444170.0,144292,72.4,41.6,16.0,49.2,24.8,84.4,93.0,Utah
"Cache County, Utah",46348.0,114689,71.0,44.9,16.5,60.7,21.7,93.5,95.7,Utah
"Davis County, Utah",116678.0,139034,69.4,39.9,13.0,61.3,24.0,92.3,94.9,Utah
"Iron County, Utah",21648.0,108022,62.0,36.8,12.4,60.6,29.6,94.8,93.9,Utah
"Tooele County, Utah",25755.0,133483,70.7,24.0,7.6,63.4,20.9,92.7,95.2,Utah
"Utah County, Utah",218530.0,143673,72.0,44.5,13.8,67.7,18.5,89.2,95.4,Utah
"Washington County, Utah",76153.0,127679,57.6,37.0,12.4,61.7,41.6,93.1,94.6,Utah
"Weber County, Utah",97386.0,121392,68.9,29.1,9.2,52.1,26.0,91.0,95.2,Utah
"Chittenden County, Vermont",74246.0,159055,70.1,57.2,24.8,40.4,30.2,90.1,94.1,Vermont
"Albemarle County, Virginia",48504.0,187793,63.5,62.5,34.0,48.6,37.4,86.5,94.3,Virginia
"Arlington County, Virginia",113562.0,252647,75.3,75.3,41.8,37.0,18.9,72.6,96.4,Virginia
"Augusta County, Virginia",32008.0,127634,62.4,27.2,10.1,53.4,43.1,95.0,88.0,Virginia
"Bedford County, Virginia",33886.0,113315,57.4,31.9,13.3,57.0,40.2,96.2,90.6,Virginia
"Chesterfield County, Virginia",147465.0,142020,67.6,45.7,19.3,53.2,31.9,87.4,96.4,Virginia
"Fairfax County, Virginia",418418.0,224424,70.6,66.3,33.9,56.4,29.3,66.2,96.4,Virginia
"Fauquier County, Virginia",27880.0,166375,64.5,44.4,19.2,63.2,36.4,88.1,91.7,Virginia
"Frederick County, Virginia",37622.0,139560,62.8,34.2,14.2,59.5,36.7,89.7,94.7,Virginia
"Hanover County, Virginia",43827.0,157448,66.0,44.2,16.7,60.0,36.7,93.1,94.5,Virginia
"Henrico County, Virginia",141134.0,149730,67.4,49.6,20.1,44.2,31.0,84.2,93.1,Virginia
"James City County, Virginia",33590.0,153793,56.1,57.2,28.2,58.3,43.8,90.2,95.5,Virginia
"Loudoun County, Virginia",146170.0,228975,74.3,65.3,27.9,64.3,25.2,69.0,97.6,Virginia
"Montgomery County, Virginia",37374.0,150392,56.2,48.5,26.2,40.8,26.0,90.4,92.3,Virginia
"Prince William County, Virginia",161034.0,170245,71.0,45.0,18.7,56.3,26.6,70.4,97.4,Virginia
"Roanoke County, Virginia",40065.0,128931,61.7,38.2,13.8,53.6,36.6,93.3,91.2,Virginia
"Rockingham County, Virginia",33412.0,127621,64.8,29.2,12.1,55.8,38.1,92.7,89.7,Virginia
"Spotsylvania County, Virginia",53750.0,142743,68.4,39.0,13.9,61.3,31.7,86.9,94.7,Virginia
"Stafford County, Virginia",54369.0,175837,71.1,45.8,18.8,63.8,26.7,84.2,97.7,Virginia
"York County, Virginia",28115.0,157720,63.8,47.7,21.6,59.6,34.6,88.9,97.6,Virginia
"Alexandria city, Virginia",78896.0,216527,80.0,69.4,37.8,35.8,20.7,72.5,94.0,Virginia
"Chesapeake city, Virginia",95340.0,129390,64.6,34.1,13.2,51.2,29.8,91.0,93.8,Virginia
"Hampton city, Virginia",57961.0,98777,64.8,28.8,11.9,34.4,32.6,90.0,95.0,Virginia
"Lynchburg city, Virginia",29387.0,103290,61.0,39.6,17.0,37.2,29.0,91.8,93.7,Virginia
"Richmond city, Virginia",108990.0,129104,70.4,48.2,21.0,26.1,25.3,90.5,88.8,Virginia
"Newport News city, Virginia",76511.0,101482,66.6,33.2,11.0,32.0,27.3,89.7,92.9,Virginia
"Norfolk city, Virginia",94592.0,113852,69.2,34.6,14.5,30.3,25.8,89.5,91.6,Virginia
"Portsmouth city, Virginia",40288.0,93306,62.3,29.4,11.9,33.8,30.9,95.4,91.0,Virginia
"Roanoke city, Virginia",42824.0,93163,59.6,25.9,9.2,30.7,32.8,87.5,87.8,Virginia
"Suffolk city, Virginia",38929.0,141937,65.5,38.4,15.0,48.0,31.1,91.2,92.2,Virginia
"Virginia Beach city, Virginia",179761.0,139434,68.1,42.2,16.7,48.0,30.3,87.5,95.1,Virginia
"Benton County, Washington",81497.0,128880,62.5,34.3,12.4,47.3,30.5,86.0,92.1,Washington
"Chelan County, Washington",33188.0,136898,60.8,31.1,10.5,47.2,36.7,88.5,91.3,Washington
"Clallam County, Washington",35453.0,107497,49.1,33.2,14.1,43.6,51.4,94.7,92.2,Washington
"Clark County, Washington",202253.0,143095,64.5,34.3,13.2,51.7,31.7,87.6,95.5,Washington
"Cowlitz County, Washington",45444.0,121475,60.3,19.8,6.4,50.0,37.2,92.7,92.8,Washington
"Franklin County, Washington",31564.0,111316,63.5,21.3,8.8,53.9,25.6,77.9,93.4,Washington
"Grant County, Washington",36101.0,91913,62.1,18.0,6.2,53.9,30.3,83.0,94.9,Washington
"Grays Harbor County, Washington",31968.0,94321,49.2,18.9,6.1,43.7,40.3,92.5,92.3,Washington
"Island County, Washington",37042.0,137203,54.8,38.7,16.1,62.1,44.3,88.8,97.3,Washington
"King County, Washington",970174.0,225789,70.6,57.9,25.4,45.5,24.4,70.8,95.8,Washington
"Kitsap County, Washington",112022.0,153667,63.3,39.4,14.7,54.9,35.6,89.5,97.3,Washington
"Lewis County, Washington",34205.0,119532,55.5,22.6,7.5,53.3,40.3,93.7,90.3,Washington
"Mason County, Washington",28225.0,111166,49.8,21.5,7.4,53.8,44.7,93.6,95.1,Washington
"Pierce County, Washington",362111.0,143457,66.3,32.2,11.8,49.5,29.2,85.3,95.7,Washington
"Skagit County, Washington",53859.0,136865,59.7,32.1,11.7,48.7,41.3,92.0,95.2,Washington
"Snohomish County, Washington",326367.0,170698,67.4,39.5,14.8,51.9,28.6,78.6,96.4,Washington
"Spokane County, Washington",224960.0,132358,62.4,34.9,13.0,46.9,32.6,92.5,94.1,Washington
"Thurston County, Washington",122533.0,136339,61.5,40.5,17.6,48.7,33.6,89.8,95.4,Washington
"Whatcom County, Washington",97076.0,140395,64.9,42.0,15.7,46.7,33.8,86.1,95.1,Washington
"Yakima County, Washington",90541.0,102148,61.5,20.0,7.9,46.4,30.9,80.8,92.4,Washington
"Berkeley County, West Virginia",54346.0,110277,65.6,24.8,8.1,46.6,30.0,93.1,94.2,West Virginia
"Cabell County, West Virginia",39217.0,117519,56.7,30.5,12.4,41.1,35.4,98.0,90.2,West Virginia
"Harrison County, West Virginia",26861.0,98813,56.0,28.6,10.4,45.0,37.1,97.9,89.0,West Virginia
"Kanawha County, West Virginia",75189.0,98877,57.9,27.9,11.5,41.9,38.8,96.5,92.6,West Virginia
"Monongalia County, West Virginia",45005.0,143223,66.5,48.2,25.7,41.0,23.9,93.3,92.7,West Virginia
"Raleigh County, West Virginia",30113.0,84980,49.2,23.4,7.9,49.1,39.7,98.2,89.0,West Virginia
"Wood County, West Virginia",35134.0,94150,55.4,25.3,9.4,48.9,37.3,98.0,89.3,West Virginia
"Brown County, Wisconsin",109849.0,129589,67.6,34.4,10.5,46.0,30.7,93.2,93.4,Wisconsin
"Chippewa County, Wisconsin",28633.0,100677,63.2,26.7,8.4,54.3,33.0,97.9,89.8,Wisconsin
"Dane County, Wisconsin",258775.0,160375,71.5,57.8,23.5,41.7,24.8,89.6,93.0,Wisconsin
"Dodge County, Wisconsin",36266.0,112356,61.9,19.7,5.8,50.8,34.0,96.7,88.8,Wisconsin
"Eau Claire County, Wisconsin",47501.0,114876,70.3,38.2,13.2,46.5,28.1,95.9,90.8,Wisconsin
"Fond du Lac County, Wisconsin",43663.0,110819,66.0,23.6,6.4,48.0,34.3,94.3,91.7,Wisconsin
"Jefferson County, Wisconsin",34768.0,121326,69.5,29.4,8.2,49.9,34.8,95.6,93.5,Wisconsin
"Kenosha County, Wisconsin",71177.0,130694,67.2,33.9,11.2,47.8,30.5,93.3,94.8,Wisconsin
"La Crosse County, Wisconsin",53197.0,123090,67.9,38.6,15.2,44.8,31.0,96.5,94.2,Wisconsin
"Manitowoc County, Wisconsin",35254.0,101496,62.7,23.4,6.9,49.6,37.9,96.7,92.3,Wisconsin
"Marathon County, Wisconsin",58649.0,116896,66.0,28.0,7.8,52.1,32.9,95.3,92.2,Wisconsin
"Milwaukee County, Wisconsin",396211.0,110702,66.1,36.1,12.9,31.3,27.4,86.7,93.6,Wisconsin
"Outagamie County, Wisconsin",80078.0,127500,67.2,33.5,10.1,50.2,30.8,94.8,93.3,Wisconsin
"Ozaukee County, Wisconsin",39300.0,184519,64.5,53.6,19.6,56.4,38.3,94.2,94.4,Wisconsin
"Portage County, Wisconsin",29529.0,115932,64.5,38.5,11.8,46.8,32.7,97.1,91.1,Wisconsin
"Racine County, Wisconsin",83022.0,116151,63.7,28.5,9.5,45.1,33.6,93.6,94.5,Wisconsin
"Rock County, Wisconsin",68089.0,105027,63.1,25.4,9.2,48.2,32.2,95.4,93.0,Wisconsin
"St. Croix County, Wisconsin",38166.0,137468,68.8,39.6,13.3,57.6,31.7,97.7,94.4,Wisconsin
"Washington County, Wisconsin",57517.0,123096,66.9,33.7,9.6,53.5,36.4,96.9,94.4,Wisconsin
"Sauk County, Wisconsin",28528.0,117042,64.8,29.5,9.1,49.9,36.5,93.6,89.1,Wisconsin
"Sheboygan County, Wisconsin",50118.0,110072,64.0,28.6,9.1,48.4,33.6,92.6,93.4,Wisconsin
"Walworth County, Wisconsin",45483.0,144827,67.6,33.2,12.6,52.4,36.1,94.1,90.9,Wisconsin
"Waukesha County, Wisconsin",170197.0,159132,66.5,50.4,18.0,56.0,36.2,93.7,95.0,Wisconsin
"Winnebago County, Wisconsin",74123.0,112097,64.4,30.9,10.3,42.0,30.3,94.7,94.1,Wisconsin
"Wood County, Wisconsin",33541.0,97411,63.5,21.7,5.7,43.3,36.0,96.9,91.1,Wisconsin
"Laramie County, Wyoming",45419.0,112860,67.6,33.4,10.8,51.3,31.5,95.3,91.1,Wyoming
"Natrona County, Wyoming",35575.0,114397,65.8,23.9,8.3,44.0,33.9,97.6,89.3,Wyoming
