country,country_text_id,gdp_pcap,population,unemployment_rate,gdp_growth,resource_rents,oil,life_expectancy,liberal_democracy,autonomy,political_stability,any_attacks,any_attacks_prior_year
Afghanistan,AFG,529.144912477888,38972230,11.71,-2.3511006734461,0.305978171646739,0.00517761905886768,62.575,0.422,Autonomous,-2.656,yes,yes
Albania,ALB,4418.66087378292,2837849,12.833,-3.30208203862541,0.775369617467959,0.582225701330423,76.989,0.816,Autonomous,0.111,yes,yes
Algeria,DZA,3873.50874565769,43451666,14.036,-5.09999999763123,14.0343770936226,9.03841379679424,74.453,0.37,Autonomous,-1.044,yes,yes
Angola,AGO,2435.02485749107,33428486,16.698,-5.63821471714934,20.2476653863539,18.5719595053837,62.261,0.374,Autonomous,-0.359,no,yes
Argentina,ARG,11346.6521128461,45376763,11.46,-9.9004848136464,1.42962432529499,0.677055565819106,75.892,0.79,Autonomous,-0.091,yes,yes
Armenia,ARM,4256.13122785453,2805608,12.18,-7.19999999920631,2.4219055107181102,0,72.173,0.707,Autonomous,-0.413,no,no
Australia,AUS,58082.4265799182,25649248,6.46,-0.33468635945016,6.09315865556076,0.108188865636013,83.2,0.963,Autonomous,0.912,yes,yes
Austria,AUT,43343.9718951136,8916864,5.2,-6.63299143662553,0.07085049948111,0.0172756920777442,81.1926829268293,0.911,Autonomous,0.917,no,yes
Azerbaijan,AZE,5083.56025445721,10093121,7.24,-4.30000010230737,13.0027347945894,11.1476827315754,66.868,0.165,Autonomous,-0.686,no,no
Bahrain,BHR,22579.3620055846,1477469,1.786,-4.64463735878491,10.7041414154858,6.69558923237194,79.174,0.16,Semi-Autonomous,-0.627,no,no
Bangladesh,BGD,1593.34739987361,167420951,5.316,3.44802562762527,0.560867699425496,0.0164788319009585,71.968,0.22,Autonomous,-0.933,yes,yes
Barbados,BRB,15067.4369830702,280693,9.743,-12.7379887726406,0.138343276363777,0.118477272101359,77.393,0.852,Autonomous,1.049,no,no
Belarus,BLR,6252.00881913912,9379952,4.05,-0.672904125264921,1.52063831654103,0.36508491305747,72.4572195121951,0.09,Autonomous,0.332,no,yes
Belgium,BEL,40655.5571522973,11538604,5.55,-5.2607791859752,0.0284876381171316,0.0147576977551149,80.6951219512195,0.923,Autonomous,0.474,yes,yes
Benin,BEN,1164.70896658459,12643123,1.616,3.84879240030133,2.42798483756811,0.0451182412067022,60.088,0.605,Autonomous,-0.413,yes,yes
Bhutan,BTN,2884.20873698574,772506,5.03,-10.2183974073689,2.79203234949683,0,71.609,0.86,Autonomous,1.082,no,no
Bolivia,BOL,2920.19744733394,11936162,7.9,-8.7378843576993,2.7203797976672,0.497346305966912,64.467,0.555,Autonomous,-0.73,no,yes
Bosnia & Herzegovina,BIH,5459.21962930891,3318407,15.87,-3.01509514759861,0.7812488464624,0,76.225,0.617,Semi-Autonomous,-0.419,no,no
Botswana,BWA,5810.89847606742,2546402,21.02,-8.72875252639037,0.675042393475679,0,65.647,0.811,Autonomous,1.111,no,no
Brazil,BRA,8255.56801342826,213196304,13.7,-3.2767587964736,3.22987656043381,1.07872778605369,74.009,0.733,Autonomous,-0.714,yes,yes
Bulgaria,BGR,7958.82683957222,6934015,5.12,-3.96615613627334,0.618935967577506,0.00967333606272928,73.6585365853659,0.825,Autonomous,0.579,no,yes
Burkina Faso,BFA,709.057750116834,21522626,5.148,1.92199069027077,9.17782687692865,0,59.731,0.659,Autonomous,-1.302,yes,yes
Burundi,BDI,263.360988689031,12220227,1.03,0.327156891263598,13.8475521568267,0,61.566,0.113,Autonomous,-1.615,yes,yes
Cambodia,KHM,1404.19865499773,16396860,0.17,-3.09600673131888,0.939357675669705,1.36728305235044e-4,70.416,0.155,Autonomous,-0.089,no,yes
Cameroon,CMR,1419.32820833604,26491087,3.994,0.259932915907115,4.34202268521826,1.28058779283346,60.833,0.273,Autonomous,-1.559,yes,yes
Canada,CAN,42390.0630981047,38007166,9.66,-5.03823344128351,1.24181874632923,0.8889084820818,81.6704878048781,0.86,Autonomous,1.017,yes,yes
Cape Verde,CPV,2876.1534287362,582640,14.588,-20.8052758990735,11.5827986817016,0,74.808,0.908,Autonomous,0.874,no,no
Central African Republic,CAF,375.216924073281,5343020,6.66,0.899999996857062,9.88532886509892,0,54.604,0.413,Semi-Autonomous,-2.138,yes,yes
Chad,TCD,622.278506280593,16644701,1.684,-1.60000673705524,13.9330901678111,9.22817147863275,52.777,0.186,Semi-Autonomous,-1.344,yes,yes
Chile,CHL,12738.7248380454,19300315,10.94,-6.14524685814565,5.48716936741024,0.00734834195127083,79.377,0.933,Autonomous,0.008,yes,yes
China,CHN,10358.1699972413,1411100000,5,2.23863835674121,0.863774740928771,0.114304451775114,78.077,0.133,Autonomous,-0.257,yes,yes
Colombia,COL,5852.98323540006,50930662,15.98,-7.25229907492306,2.55119417609951,1.56279790261714,74.769,0.733,Autonomous,-0.95,yes,yes
Comoros,COM,1352.95549152759,806166,5.776,-0.195556827149787,1.59920965443734,0,64.166,0.247,Autonomous,-0.155,no,no
Congo - Brazzaville,COG,1740.83234154052,5702174,22.667,-6.26777799581888,26.2181324216101,22.4084125429251,63.785,0.282,Autonomous,-0.897,no,no
Congo - Kinshasa,COD,487.433133172625,92853164,5.489,1.73542276681493,15.9281973313702,0.358850561150071,59.739,0.314,Autonomous,-1.594,yes,yes
Costa Rica,CRI,12030.0485934011,5123105,16.43,-4.27335432054194,0.904748239780319,0.00341590826010993,79.277,0.957,Autonomous,0.452,no,no
Croatia,HRV,13075.3471735512,4047680,7.51,-8.59142376022206,0.439094632914067,0.141105225031332,77.7243902439024,0.856,Autonomous,0.695,no,yes
Cuba,CUB,7172.51792767657,11300698,1.4,-10.9490846048862,0.565351678337536,0.222499890127649,77.567,0.16,Autonomous,0.603,no,no
Cyprus,CYP,27089.8828125,1237537,7.76,-3.39086048722754,0.0079310862289615,0,81.391,0.862,Autonomous,0.557,no,yes
Czechia,CZE,19048.0868543829,10697858,2.55,-5.50296796125089,0.416571327081177,0.00507207922757448,78.2268292682927,0.888,Autonomous,0.944,no,no
Côte d’Ivoire,CIV,2234.90947297008,26811790,2.636,1.73762043103271,2.59163858078542,0.371217181360166,59.032,0.434,Autonomous,-1.026,yes,yes
Denmark,DNK,55653.587445315,5831404,5.64,-2.42451267861938,0.162332732247836,0.137036781200766,81.6024390243903,0.977,Autonomous,0.996,no,no
Djibouti,DJI,2814.82622084057,1090156,27.848,1.31636324158444,0.322148755925581,0,62.694,0.313,Autonomous,-0.351,yes,no
Dominican Republic,DOM,7571.78282025612,10999664,6.13,-6.72023937283404,1.23931109405337,0,72.889,0.586,Autonomous,0.005,no,no
Ecuador,ECU,5331.97661096757,17588595,6.13,-7.78760709093422,2.92430668533391,2.56275988674609,72.153,0.74,Autonomous,-0.233,no,yes
Egypt,EGY,3835.7842148979,107465134,7.97,3.55016483786838,3.25774327235436,1.85770095140202,70.99,0.372,Autonomous,-1.114,yes,yes
El Salvador,SLV,3775.57609048989,6292731,5.01,-7.81527508113207,0.764177304476048,6.48310040641576e-5,71.061,0.563,Autonomous,-0.106,yes,no
Equatorial Guinea,GNQ,5995.90584463831,1596049,9.034,-4.79108083383294,16.6815988795919,10.7521167179464,60.708,0.134,Autonomous,-0.156,no,no
Estonia,EST,20118.1050729983,1329522,6.8,-0.55100125774716,1.43024326219824,0.480973513029608,78.5951219512195,0.95,Autonomous,0.633,yes,no
Eswatini,SWZ,3672.65334607687,1180655,24.769,-1.55964269181541,3.38164464300091,0,59.692,0.385,Autonomous,-0.275,no,no
Ethiopia,ETH,811.255539909268,117190911,3.906,6.05953088643369,5.49770060254135,0,65.371,0.362,Autonomous,-1.305,yes,yes
Fiji,FJI,4701.33150822866,920422,4.733,-17.0398709086077,1.45148578020456,0,67.924,0.572,Autonomous,0.778,no,no
Finland,FIN,44984.7344505487,5529543,7.76,-2.35496515679442,0.289254242774969,0.0208151367431629,81.9317073170732,0.973,Autonomous,0.852,no,yes
France,FRA,35806.6178917772,67571107,8.01,-7.54045916249407,0.0266318650223516,0.00329710789889294,82.1756097560976,0.916,Autonomous,0.299,yes,yes
Gabon,GAB,6619.68860295977,2292573,21.432,-1.8377610635094,13.4988249621846,9.97982419987045,66.531,0.414,Autonomous,-0.074,no,no
Gambia,GMB,655.576119206423,2573995,4.763,0.591487287873974,3.03439304457224,0,62.612,0.782,Autonomous,0.225,no,no
Georgia,GEO,4447.58193544814,3722716,11.73,-6.76043981705519,0.925523673088172,0.0156199754640174,72.765,0.763,Autonomous,-0.488,no,yes
Germany,DEU,41601.9731563516,83160871,3.86,-3.82676871619293,0.0767453976974352,0.00673003142464202,81.0414634146342,0.96,Autonomous,0.574,yes,yes
Ghana,GHA,1951.06446878734,32180401,3.419,0.513941670628171,8.48657958474163,2.25284947216201,64.114,0.858,Autonomous,0.134,yes,yes
Greece,GRC,17283.2457234913,10698599,15.9,-9.31643576478743,0.0388459707205932,0.00652358198539234,81.2878048780488,0.863,Autonomous,0.182,yes,yes
Guatemala,GTM,4124.14353853545,16858333,2.88,-1.79185769458479,1.35250209053897,0.0532892177587073,71.797,0.661,Autonomous,-0.574,yes,yes
Guinea,GIN,959.43197301356,13205153,6.064,4.92026637152216,4.8276880509577,0,59.327,0.24,Autonomous,-0.843,no,no
Guinea-Bissau,GNB,604.595148098772,2015828,3.72,-2.39999999921721,11.1515860354561,0,59.999,0.572,Autonomous,-0.558,no,no
Guyana,GUY,9126.79142451246,797202,15.69,43.479651716849,13.8985430832365,7.3763575857274,68.486,0.663,Autonomous,-0.246,no,yes
Haiti,HTI,1324.28328555251,11306801,15.646,-3.30550547264819,0.577844130610775,0,64.052,0.478,Semi-Autonomous,-0.892,no,yes
Honduras,HND,2190.97436850337,10121763,10.68,-8.96476018404584,1.23326098347167,4.45541908214536e-4,71.462,0.505,Autonomous,-0.575,no,yes
Hong Kong SAR China,HKG,41451.2867158741,7481000,5.81,-6.54479911001556,8.87798126199827e-4,1.1978734728514e-4,85.4975609756098,0.549,Semi-Autonomous,-0.222,no,no
Hungary,HUN,14430.4768288416,9750149,4.25,-4.53555083281567,0.204655214271402,0.0833512506762371,75.5682926829269,0.711,Autonomous,0.772,no,no
Iceland,ISL,52486.039054903304,366463,5.48,-7.2156705720011,1.0879409889394e-4,0,83.0634146341463,0.919,Autonomous,1.639,no,no
India,IND,1813.53455273221,1396387127,7.86,-5.83105322050864,1.78466920695081,0.144343868543637,70.15,0.68,Autonomous,-0.771,yes,yes
Indonesia,IDN,3780.12163441585,271857970,4.25,-2.06551182934165,2.43866732275102,0.287189045702826,68.808,0.686,Autonomous,-0.493,yes,yes
Iran,IRN,5141.08477649301,87290193,9.69,3.33028845926594,23.2391718001181,13.2733495355914,74.832,0.435,Autonomous,-1.707,yes,yes
Iraq,IRQ,4170.39204821397,42556984,15.746,-12.0367930920856,27.4170131896725,27.035001916172,69.123,0.46,Semi-Autonomous,-2.604,yes,yes
Ireland,IRL,79441.7086843532,4985382,5.62,6.61719466830968,0.0367626864571587,9.6047242789138e-4,82.5560975609756,0.938,Autonomous,0.966,yes,yes
Israel,ISR,38176.7543372587,9215100,4.17,-1.85728927811242,0.272440677318125,0.00760868223036897,82.6487804878049,0.896,Autonomous,-0.793,yes,yes
Italy,ITA,29375.037340835,59438851,9.16,-8.97419212060699,0.0559705463881882,0.0398531422796994,82.1951219512195,0.91,Autonomous,0.404,yes,yes
Jamaica,JAM,4769.69360785552,2820436,6.5,-9.92032244889079,0.32243252555047,0.11529077951409,71.869,0.872,Autonomous,0.397,no,no
Japan,JPN,34650.7967802766,126261000,2.81,-4.14711889947692,0.0969972012044505,7.10792505710748e-4,84.56,0.881,Autonomous,1.032,no,no
Jordan,JOR,3784.76252307437,10928721,19.21,-1.10275188309046,0.0516759121146319,4.67720334463903e-4,75.184,0.687,Autonomous,-0.262,no,no
Kazakhstan,KAZ,10974.2446417632,18755666,4.89,-2.49999999628,12.8406951964892,7.12577724575059,71.37,0.305,Autonomous,-0.168,no,yes
Kenya,KEN,1616.50240405855,51985780,5.628,-0.272766327438816,1.26881196888613,0,62.675,0.749,Autonomous,-1.102,yes,yes
Kuwait,KWT,23929.4828682697,4360444,3.454,-8.85527888535746,29.2848672951013,27.5816891390019,76.92,0.76,Autonomous,0.193,no,no
Kyrgyzstan,KGZ,1117.70384794544,6579900,4.63,-7.14897757727955,6.52758010092793,0.0514871230911807,71.8,0.577,Autonomous,-0.242,no,yes
Laos,LAO,2539.12452451311,7319399,3.862,0.503031829018681,2.81746694955522,0,68.497,0.278,Autonomous,0.516,no,no
Latvia,LVA,15312.3350649782,1900449,8.1,-3.51380284197906,1.27458711674516,0.0314235592999339,75.1853658536585,0.908,Autonomous,0.443,yes,no
Lebanon,LBN,6485.72603986915,5662923,13.274,-21.3998996914321,0.00223718784227487,0,77.804,0.521,Semi-Autonomous,-1.673,yes,yes
Lesotho,LSO,944.247169219343,2254100,18.456,-7.4587170594629,4.55548495060365,0,54.693,0.778,Autonomous,-0.422,no,no
Liberia,LBR,612.38424757045,5087584,4.124,-2.98249127649473,17.4661654481066,0,60.948,0.709,Autonomous,-0.331,yes,no
Libya,LBY,6431.46291126847,6653942,19.708,-29.7871479885529,11.4789831280341,9.24399152945122,72.472,0.372,Semi-Autonomous,-2.568,yes,yes
Lithuania,LTU,17247.543693303902,2794885,8.49,-0.0246124952916773,0.310782585398606,0.00844361118604004,74.9780487804878,0.95,Autonomous,0.78,no,no
Luxembourg,LUX,104616.03467801,630419,6.77,-0.909829798886719,0.00666359766515693,0,82.1439024390244,0.902,Autonomous,1.349,no,no
Madagascar,MDG,433.838239991494,28225177,2.21,-7.13767162064489,5.65950524677075,0.0494868182948729,65.182,0.432,Autonomous,-0.321,no,no
Malawi,MWI,562.783038786531,19377061,5.736,0.799998330902724,4.09928170325885,0,63.717,0.839,Autonomous,-0.28,no,no
Malaysia,MYS,10382.7274795282,33199993,4.54,-5.45684658426701,4.54156531962687,0.685563649053848,75.938,0.627,Autonomous,0.144,no,yes
Maldives,MDV,7164.30739218603,514438,5.477,-32.9088287284425,0.00502406983438185,0,79.875,0.715,Autonomous,0.032,yes,yes
Mali,MLI,745.885984785402,21224040,3.53,-1.235450447077,9.46967710138959,0,58.633,0.527,Autonomous,-2.201,yes,yes
Malta,MLT,26077.6273444161,515332,4.35,-8.07797287148773,0,0,82.3487804878049,0.809,Autonomous,1.025,no,no
Mauritania,MRT,1588.36203400464,4498604,11.168,-0.360657378942108,2.43870903966116,0,64.532,0.345,Autonomous,-0.569,no,no
Mauritius,MUS,9362.8743588779,1266014,8.63,-14.5465381498404,0.00262996135685098,0,74.1770731707317,0.798,Autonomous,0.809,no,no
Mexico,MEX,9273.81099988452,125998302,4.44,-8.65158681905974,1.55983378352436,0.867384554620089,70.133,0.558,Autonomous,-0.837,yes,yes
Moldova,MDA,3189.33637655884,2635130,1.21,-8.27597831976949,0.245939852669041,0.00619089364526559,70.166,0.78,Autonomous,-0.393,no,no
Mongolia,MNG,4106.60268340307,3294335,6.59,-4.55775197583431,13.4736928829141,0.567774921103161,72.141,0.8,Autonomous,0.634,no,no
Montenegro,MNE,6515.53680560451,621306,17.88,-15.3068937570407,0.723002993565649,0,75.9317073170732,0.744,Autonomous,0.068,no,no
Morocco,MAR,3081.662109375,36688772,11.726,-7.17820744246774,0.296128236742874,8.39572708870582e-4,73.92,0.676,Autonomous,-0.34,no,no
Mozambique,MOZ,584.314952044537,31178239,4.074,-1.21952292806746,11.8639361284365,0.0473545337657661,61.172,0.538,Autonomous,-0.749,yes,yes
Myanmar (Burma),MMR,1295.28701183634,53423198,1.48,-9.04834692403308,4.66301426840348,0.0259006705691479,66.797,0.537,Autonomous,-1.328,yes,yes
Namibia,NAM,4152.1806478348,2489098,21.146,-8.1014007457625,1.93029383948291,0,62.829,0.804,Autonomous,0.53,no,no
Nepal,NPL,1018.10791289132,29348627,13.119,-2.3696206292072,0.522630900968538,0,69.246,0.765,Autonomous,-0.454,yes,yes
Netherlands,NLD,46303.21886247,17441500,3.82,-3.88608391819609,0.0837440351956371,0.0111244987898519,81.3585365853659,0.958,Autonomous,0.848,yes,yes
New Zealand,NZL,39607.8789270066,5090200,4.6,-0.653921432098016,1.27246721100633,0.0439077405671644,82.2560975609756,0.948,Autonomous,1.411,no,yes
Nicaragua,NIC,1904.27888558464,6755895,6.276,-1.7662584519904,1.65812864181366,0.0084343580954292,71.795,0.08,Autonomous,-1.005,no,yes
Niger,NER,519.696077796015,24333639,0.657,3.55064109384932,5.56826403591678,0.393738499216623,61.451,0.679,Semi-Autonomous,-1.41,yes,yes
Nigeria,NGA,2401.1834151547,208327405,5.633,-1.79425308274458,5.07484002483035,3.31241719212516,52.887,0.624,Autonomous,-1.92,yes,yes
North Macedonia,MKD,5067.21588735157,2072531,16.55,-6.11088671102702,0.144963330218282,0,74.3951219512195,0.632,Autonomous,0.004,no,no
Norway,NOR,75287.2059530897,5379475,4.42,-1.2781717845226,4.18128689630728,3.22981815901586,83.209756097561,0.965,Autonomous,1.171,no,yes
Oman,OMN,17662.242841682,4543399,2.94,-3.37971439992238,18.8866635649826,14.994277961787,74.757,0.43,Autonomous,0.588,no,no
Pakistan,PAK,1578.42963292881,227196741,6.215,-1.27408744338709,1.12387026995965,0.159470063577414,66.269,0.589,Autonomous,-2.265,yes,yes
Palestinian Territories,PSE,2922.46801084844,4803269,25.89,-11.3184661065134,0,0,74.403,0.429,Semi-Autonomous,-1.895,yes,yes
Panama,PAN,12307.2592047015,4294396,14.183,-17.6683327218533,0.535097865738947,0,76.657,0.725,Autonomous,0.304,no,no
Papua New Guinea,PNG,2455.14534207974,9749640,3.067,-3.16738117629639,11.9417254747487,0.709889074758713,65.787,0.726,Autonomous,-0.697,no,no
Paraguay,PRY,6095.39137530699,6618695,7.55,-0.819785390971916,1.68263325547904,0.0299623174238903,73.182,0.695,Autonomous,-0.01,yes,yes
Peru,PER,5754.31060852027,33304756,7.18,-10.8696407826493,3.97961448773443,0.104811146749273,73.665,0.863,Autonomous,-0.152,yes,yes
Philippines,PHL,3195.53888262264,112190977,2.52,-9.5182947406494,0.764112790267085,0.0120548345049257,72.119,0.58,Autonomous,-0.915,yes,yes
Poland,POL,14774.989199307,37899070,3.16,-2.02007073357655,0.535468929487005,0.0207199460419149,76.5,0.713,Autonomous,0.564,no,yes
Portugal,PRT,19802.2289134663,10297081,6.8,-8.3005165411776,0.200282467054982,0.023939484713493,80.9756097560976,0.911,Autonomous,1.066,no,yes
Qatar,QAT,58476.1994291413,2760385,0.14,-3.55760399909477,20.2259593186526,10.5957303632833,79.099,0.345,Autonomous,0.7,no,no
Romania,ROU,10898.9214214222,19265250,5.03,-3.67751079121797,0.508984051380759,0.18364537995674,74.2536585365854,0.828,Autonomous,0.562,no,no
Russia,RUS,9714.3837890625,144073139,5.59,-2.65365450102773,7.58812544004463,4.70777096931075,71.3387804878049,0.235,Autonomous,-0.557,no,yes
Rwanda,RWA,821.733829520469,13146362,11.83,-3.37651719288358,4.10481845130795,0,66.774,0.333,Autonomous,0.064,yes,yes
Saudi Arabia,SAU,18856.9138053997,35997107,7.45,-4.34138767799323,17.3184270283149,15.9789107766923,76.239,0.182,Autonomous,-0.606,yes,yes
Senegal,SEN,1391.04695489716,16436120,3.339,1.34207377285524,2.86963190075436,0,68.006,0.751,Autonomous,0.047,no,no
Serbia,SRB,6552.08439071824,6899126,9.01,-0.903218501520755,0.947608509343353,0.213906994350929,74.4780487804878,0.576,Autonomous,-0.066,yes,no
Sierra Leone,SLE,608.338120204502,8233970,3.565,-1.96848689118619,8.22978194152241,0,59.763,0.726,Autonomous,-0.053,no,no
Singapore,SGP,59175.8110412137,5685807,4.1,-3.90105340221118,2.4207226855629e-4,0,84.4658536585366,0.724,Autonomous,1.501,no,no
Slovakia,SVK,17617.4487019749,5458827,6.72,-3.33549888710313,0.219233025168727,4.91874857273577e-4,76.8658536585366,0.917,Autonomous,0.667,no,no
Slovenia,SVN,22963.9334110233,2102419,4.99,-4.24088372175214,0.214171558575469,1.39101147863392e-5,80.5317073170732,0.869,Autonomous,0.807,no,no
Solomon Islands,SLB,2079.56035409056,691191,0.891,-3.38111604772683,19.1938888891881,0,70.199,0.721,Autonomous,0.508,no,no
Somalia,SOM,511.898809393144,16537016,19.587,-2.55978883616278,11.455284804417,0,55.967,0.309,Semi-Autonomous,-2.387,yes,yes
South Africa,ZAF,5748.89784492783,58801927,24.34,-5.96335818283997,4.01777511009808,0.213036196999097,65.252,0.823,Autonomous,-0.268,yes,yes
South Korea,KOR,31378.1579340648,51836239,3.93,-0.709415359397681,0.113270922936166,0.00898681274589818,83.4268292682927,0.938,Autonomous,0.551,no,no
Spain,ESP,24829.6485910222,47365655,15.53,-11.1672978596983,0.0381216045324834,2.95734987987405e-4,82.3317073170732,0.903,Autonomous,0.311,yes,no
Sri Lanka,LKA,4229.74959441854,21919000,5.36,-4.62451581633715,0.0850400982115445,0,76.393,0.575,Autonomous,-0.218,yes,yes
Sudan,SDN,1828.15002441406,44440486,19.208,-3.62980082410752,9.29265238055366,1.87511902407651,65.614,0.233,Autonomous,-1.702,yes,yes
Suriname,SUR,7275.36496442724,607065,8.739,-15.9751917148622,4.60122863820656,2.99417364471055,72.561,0.84,Autonomous,0.101,no,no
Sweden,SWE,51952.6731328342,10353442,8.29,-2.17021317885872,0.370599691340783,0.0132039613355993,82.3560975609756,0.98,Autonomous,1.039,yes,yes
Switzerland,CHE,84637.0132313179,8638167,4.82,-2.14173720650054,0.00802785319765779,2.31251911067443e-4,83,0.962,Autonomous,1.325,yes,yes
Syria,SYR,754.646328253181,20772595,15.279,-0.182330467026262,6.37482598047532,4.01504490668102,72.14,0.085,Not-Autonomous,-2.73,yes,yes
São Tomé & Príncipe,STP,1422.94882843561,218641,15.373,2.62485949543812,1.98018939747641,0,67.785,0.848,Autonomous,0.514,no,no
Tajikistan,TJK,1197.21068286078,9543207,7.304,4.40000000058538,5.13513488386848,0.123761200414224,67.994,0.105,Autonomous,-0.521,no,no
Tanzania,TZA,1028.91186523438,61704518,2.78,1.99196460647855,3.85169508025186,0,66.408,0.802,Autonomous,-0.374,no,yes
Thailand,THA,6048.10026947131,71475664,1.1,-6.0669259685517,1.1095683956846,0.173930820486899,79.274,0.535,Autonomous,-0.484,yes,yes
Timor-Leste,TLS,1986.88382500015,1299995,2.791,31.9619188685361,34.3932968859447,2.79171478872949,68.475,0.685,Autonomous,0.234,no,no
Togo,TGO,830.047232447831,8442580,4.172,2.16228657424364,4.73168572169493,0,61.035,0.465,Autonomous,-0.92,no,no
Trinidad & Tobago,TTO,14214.3868221212,1518147,4.21,-9.07789616880692,5.88215476519225,1.42924604742787,74.406,0.849,Autonomous,0.101,no,yes
Tunisia,TUN,3699.28374051392,12161723,18.629,-8.81792562613296,1.46717230583582,0.916677526611502,75.292,0.893,Autonomous,-0.87,yes,yes
Turkey,TUR,12179.661169348,83384680,13.11,1.85983969001542,0.397202384078982,0.0612400945022421,75.85,0.273,Autonomous,-1.372,yes,yes
Uganda,UGA,918.120097853815,44404611,3.812,2.95130642219563,7.56349041713714,0,62.851,0.56,Autonomous,-0.691,yes,yes
Ukraine,UKR,2350.40014648438,44132049,9.48,-3.75280409994949,1.09312749593482,0.191284197093986,71.1851219512195,0.515,Autonomous,-1.424,yes,yes
United Arab Emirates,ARE,41276.0555102387,9287289,4.29,-4.95705243652739,11.9722335248016,10.4940977026696,78.946,0.315,Autonomous,0.686,no,no
United Kingdom,GBR,42191.9173665785,67081234,4.472,-10.3599008187799,0.28397504842807,0.240228124941138,80.3512195121951,0.928,Autonomous,0.54,yes,yes
United States,USA,58451.6067152443,331511512,8.05,-2.76780251140578,0.329505971924439,0.187625106322478,76.9804878048781,0.908,Autonomous,0.135,yes,yes
Uruguay,URY,16459.9779829861,3429086,10.33,-6.26297681887324,2.29343009292959,0.00396420911308914,78.43,0.928,Autonomous,1.039,no,no
Uzbekistan,UZB,3187.04897358641,34232050,5.29,1.995585081437,9.08357795040879,0.395640310697318,70.331,0.222,Autonomous,-0.285,no,no
Vanuatu,VUT,2634.24388390429,311685,4.05,-4.99249142889525,0.629507608350041,0,70.299,0.848,Autonomous,1.022,no,no
Vietnam,VNM,3352.06001102928,96648685,2.1,2.86541320912272,1.8108819584417,0.242642397619719,75.378,0.307,Autonomous,0.025,no,no
Zambia,ZMB,1237.28330318262,18927715,6.03,-2.78505506545167,16.2222307618142,0,62.38,0.653,Autonomous,-0.114,yes,no
Zimbabwe,ZWE,1213.11705739259,15669666,8.651,-7.81695061846828,4.74666809490234,0.0291292966776496,61.124,0.499,Autonomous,-0.96,no,yes
